------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1656039996.2490301	4.72500	1167.605000000	-9.11	1152.864140962	0.232575000	-2.39	0.232373027	 70.000	 1.235
1656039997.4402089	4.72100	1167.455000000	-9.11	1152.716034692	0.232545000	-2.39	0.232343053	 70.000	 1.223
1656039998.6370101	4.71000	1167.300000000	-9.11	1152.562991547	0.232545000	-2.39	0.232343053	 70.000	 0.258
1656040000.8288169	4.70500	1167.300000000	-9.11	1152.582347862	0.232514000	-2.39	0.232312080	 70.000	 1.256
1656040002.2972400	4.70100	1167.150000000	-9.11	1152.414885277	0.232484000	-2.39	0.232282106	 70.000	 0.329
1656040003.5299671	4.68600	1166.995000000	-9.11	1152.261842131	0.232484000	-2.39	0.232282106	 70.000	 1.116
1656040004.7284150	4.68200	1166.845000000	-9.11	1152.113735862	0.232453000	-2.38	0.232252146	 70.000	 -0.222
1656040006.4338670	4.68000	1166.845000000	-9.11	1152.113735862	0.232453000	-2.38	0.232252146	 70.000	 0.795
1656040007.6336660	4.66200	1166.690000000	-9.11	1151.980038916	0.232392000	-2.38	0.232191199	 70.000	 1.623
1656040009.8278151	4.65700	1166.540000000	-9.11	1151.812586446	0.232392000	-2.38	0.232191199	 70.000	 -0.941
1656040011.2240901	4.65100	1166.540000000	-9.11	1151.812586446	0.232362000	-2.39	0.232160212	 70.000	 1.487
1656040012.4338629	4.64700	1166.385000000	-9.11	1151.659543301	0.232331000	-2.38	0.232130251	 70.000	 1.421
1656040013.6310141	4.63300	1166.235000000	-9.11	1151.530775686	0.232301000	-2.39	0.232099265	 70.000	 -0.675
1656040015.8318069	4.62600	1166.080000000	-9.11	1151.377729971	0.232270000	-2.39	0.232068292	 70.000	 -0.235
1656040017.1765699	4.61900	1165.930000000	-9.11	1151.210287616	0.232270000	-2.38	0.232069304	 70.000	 -0.399
1656040018.9225581	4.61300	1165.930000000	-9.11	1151.210287616	0.232240000	-2.38	0.232039330	 70.000	 1.094
1656040020.2520111	4.60300	1165.625000000	-9.11	1150.928466741	0.232179000	-2.38	0.231978383	 70.000	 1.414
1656040021.4408410	4.60200	1165.625000000	-9.11	1150.928466741	0.232179000	-2.38	0.231978383	 70.000	 0.958
1656040022.6356561	4.58600	1165.320000000	-9.11	1150.627312268	0.232148000	-2.39	0.231946398	 70.000	 -0.684
1656040024.8427680	4.58100	1165.165000000	-9.11	1150.474266552	0.232118000	-2.38	0.231917435	 70.000	 0.783
1656040026.2799339	4.57200	1165.015000000	-9.11	1150.326157795	0.232118000	-2.38	0.231918444	 70.000	 1.159
1656040027.5409300	4.56900	1165.015000000	-9.11	1150.326157795	0.232087000	-2.38	0.231887471	 70.000	 -0.843
1656040028.7397270	4.55700	1164.860000000	-9.11	1150.173112079	0.232057000	-2.39	0.231855477	 70.000	 0.878
1656040030.4428320	4.55100	1164.860000000	-9.11	1150.173112079	0.232057000	-2.38	0.231856488	 70.000	 -0.582
1656040031.6400001	4.54400	1164.710000000	-9.11	1150.025003322	0.231996000	-2.38	0.231796549	 70.000	 0.308
1656040033.8397729	4.53800	1164.555000000	-9.11	1149.871957607	0.231996000	-2.39	0.231794530	 70.000	 1.015
1656040035.2074690	4.52800	1164.405000000	-9.11	1149.723848849	0.231965000	-2.38	0.231764567	 70.000	 0.881
