T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
4.9913E+0	4.9940E+0	4.9926E+0	-1.3500E-3	10.0000E-6	-10.0000E-6	629.0996E-6	-619.8357E-6	62.4468E+0	10.0000E-6	-10.0000E-6	-1.0340E-3	1.0299E-3	-103.1986E+0	50.0000E+0	-1.6531E-9	50.0000E+0	1.6720E-9	8.7841E+0	8.7878E+0	8.7803E+0	09:57:04	14/03/2023
4.9932E+0	4.9787E+0	4.9859E+0	7.2500E-3	10.0000E-6	-10.0000E-6	627.3674E-6	-617.9705E-6	62.2669E+0	10.0000E-6	-10.0000E-6	-1.0322E-3	1.0277E-3	-102.9942E+0	50.0000E+0	1.1839E-9	50.0000E+0	731.7818E-12	8.7678E+0	8.7734E+0	8.7623E+0	09:57:08	14/03/2023
4.9709E+0	5.0498E+0	5.0104E+0	-39.4500E-3	10.0000E-6	-10.0000E-6	627.3354E-6	-616.1362E-6	62.1736E+0	10.0000E-6	-10.0000E-6	-1.0301E-3	1.0255E-3	-102.7781E+0	50.0000E+0	-17.6573E-12	50.0000E+0	-1.2534E-9	8.7514E+0	8.7548E+0	8.7480E+0	09:57:11	14/03/2023
5.0372E+0	5.0163E+0	5.0267E+0	10.4500E-3	10.0000E-6	-10.0000E-6	625.2833E-6	-616.3981E-6	62.0841E+0	10.0000E-6	-10.0000E-6	-1.0280E-3	1.0237E-3	-102.5876E+0	50.0000E+0	2.2274E-9	50.0000E+0	1.4693E-9	8.7352E+0	8.7389E+0	8.7314E+0	09:57:14	14/03/2023
4.9549E+0	4.9997E+0	4.9773E+0	-22.4000E-3	10.0000E-6	-10.0000E-6	623.5271E-6	-614.8140E-6	61.9171E+0	10.0000E-6	-10.0000E-6	-1.0264E-3	1.0216E-3	-102.4001E+0	50.0000E+0	-1.3348E-9	50.0000E+0	1.8166E-9	8.7194E+0	8.7236E+0	8.7153E+0	09:57:17	14/03/2023
4.9431E+0	4.9702E+0	4.9566E+0	-13.5500E-3	10.0000E-6	-10.0000E-6	621.7821E-6	-613.3299E-6	61.7556E+0	10.0000E-6	-10.0000E-6	-1.0243E-3	1.0195E-3	-102.1876E+0	50.0000E+0	747.1185E-12	50.0000E+0	-1.3432E-9	8.7018E+0	8.7046E+0	8.6991E+0	09:57:21	14/03/2023
5.0569E+0	5.0000E+0	5.0284E+0	28.4500E-3	10.0000E-6	-10.0000E-6	621.1580E-6	-612.7863E-6	61.6972E+0	10.0000E-6	-10.0000E-6	-1.0220E-3	1.0174E-3	-101.9702E+0	50.0000E+0	-570.8142E-12	50.0000E+0	1.3066E-9	8.6882E+0	8.6919E+0	8.6844E+0	09:57:24	14/03/2023
5.0167E+0	5.0275E+0	5.0221E+0	-5.4000E-3	10.0000E-6	-10.0000E-6	619.8910E-6	-610.6270E-6	61.5259E+0	10.0000E-6	-10.0000E-6	-1.0201E-3	1.0161E-3	-101.8083E+0	50.0000E+0	2.1145E-9	50.0000E+0	1.4369E-9	8.6701E+0	8.6737E+0	8.6664E+0	09:57:27	14/03/2023
4.9761E+0	5.0160E+0	4.9961E+0	-19.9500E-3	10.0000E-6	-10.0000E-6	618.7724E-6	-609.1193E-6	61.3946E+0	10.0000E-6	-10.0000E-6	-1.0177E-3	1.0143E-3	-101.6027E+0	50.0000E+0	2.5312E-9	50.0000E+0	1.4860E-9	8.6524E+0	8.6565E+0	8.6484E+0	09:57:31	14/03/2023
5.0007E+0	4.9733E+0	4.9870E+0	13.7000E-3	10.0000E-6	-10.0000E-6	617.6027E-6	-607.4021E-6	61.2502E+0	10.0000E-6	-10.0000E-6	-1.0163E-3	1.0122E-3	-101.4234E+0	50.0000E+0	708.0523E-12	50.0000E+0	1.7627E-9	8.6375E+0	8.6411E+0	8.6340E+0	09:57:34	14/03/2023
4.9958E+0	5.0264E+0	5.0111E+0	-15.3000E-3	10.0000E-6	-10.0000E-6	615.5722E-6	-607.1477E-6	61.1360E+0	10.0000E-6	-10.0000E-6	-1.0142E-3	1.0103E-3	-101.2212E+0	50.0000E+0	1.9967E-9	50.0000E+0	1.4443E-9	8.6206E+0	8.6247E+0	8.6165E+0	09:57:37	14/03/2023
4.9712E+0	4.9624E+0	4.9668E+0	4.4000E-3	10.0000E-6	-10.0000E-6	614.9316E-6	-605.3947E-6	61.0163E+0	10.0000E-6	-10.0000E-6	-1.0117E-3	1.0079E-3	-100.9806E+0	50.0000E+0	1.9946E-9	50.0000E+0	1.8008E-9	8.6048E+0	8.6086E+0	8.6011E+0	09:57:40	14/03/2023
4.9822E+0	4.9639E+0	4.9730E+0	9.1500E-3	10.0000E-6	-10.0000E-6	613.4755E-6	-604.5590E-6	60.9017E+0	10.0000E-6	-10.0000E-6	-1.0105E-3	1.0061E-3	-100.8289E+0	50.0000E+0	-1.5503E-9	50.0000E+0	-401.7248E-12	8.5885E+0	8.5921E+0	8.5848E+0	09:57:44	14/03/2023
4.9797E+0	5.0181E+0	4.9989E+0	-19.2000E-3	10.0000E-6	-10.0000E-6	612.0221E-6	-602.6386E-6	60.7330E+0	10.0000E-6	-10.0000E-6	-1.0083E-3	1.0039E-3	-100.6115E+0	50.0000E+0	2.0569E-9	50.0000E+0	477.0360E-12	8.5721E+0	8.5777E+0	8.5666E+0	09:57:47	14/03/2023
5.0049E+0	5.0055E+0	5.0052E+0	-300.0000E-6	10.0000E-6	-10.0000E-6	610.5388E-6	-600.8315E-6	60.5685E+0	10.0000E-6	-10.0000E-6	-1.0062E-3	1.0016E-3	-100.3923E+0	50.0000E+0	-1.4926E-9	50.0000E+0	-1.1180E-9	8.5549E+0	8.5594E+0	8.5504E+0	09:57:50	14/03/2023
4.9822E+0	4.9864E+0	4.9843E+0	-2.1000E-3	10.0000E-6	-10.0000E-6	608.8925E-6	-599.8285E-6	60.4361E+0	10.0000E-6	-10.0000E-6	-1.0045E-3	999.4697E-6	-100.1977E+0	50.0000E+0	-279.7918E-12	50.0000E+0	-1.1223E-9	8.5375E+0	8.5412E+0	8.5337E+0	09:57:54	14/03/2023
4.9749E+0	4.9854E+0	4.9802E+0	-5.2500E-3	10.0000E-6	-10.0000E-6	607.0718E-6	-598.5350E-6	60.2803E+0	10.0000E-6	-10.0000E-6	-1.0022E-3	997.9130E-6	-100.0053E+0	50.0000E+0	-1.9213E-9	50.0000E+0	1.6479E-9	8.5232E+0	8.5270E+0	8.5195E+0	09:57:57	14/03/2023
5.0522E+0	5.0648E+0	5.0585E+0	-6.3000E-3	10.0000E-6	-10.0000E-6	606.5897E-6	-596.9667E-6	60.1778E+0	10.0000E-6	-10.0000E-6	-1.0004E-3	995.3321E-6	-99.7861E+0	50.0000E+0	2.6921E-9	50.0000E+0	1.6648E-9	8.5054E+0	8.5094E+0	8.5015E+0	09:58:00	14/03/2023
5.0299E+0	4.9892E+0	5.0095E+0	20.3500E-3	10.0000E-6	-10.0000E-6	604.8951E-6	-595.8274E-6	60.0361E+0	10.0000E-6	-10.0000E-6	-998.0638E-6	993.9230E-6	-99.5993E+0	50.0000E+0	-536.6513E-12	50.0000E+0	-1.1917E-9	8.4908E+0	8.4946E+0	8.4871E+0	09:58:04	14/03/2023
5.0211E+0	5.0502E+0	5.0357E+0	-14.5500E-3	10.0000E-6	-10.0000E-6	603.6430E-6	-595.0623E-6	59.9353E+0	10.0000E-6	-10.0000E-6	-995.8741E-6	992.0307E-6	-99.3952E+0	50.0000E+0	-945.4914E-12	50.0000E+0	-20.6649E-12	8.4737E+0	8.4782E+0	8.4693E+0	09:58:07	14/03/2023
5.0025E+0	4.9941E+0	4.9983E+0	4.2000E-3	10.0000E-6	-10.0000E-6	602.6385E-6	-593.0106E-6	59.7825E+0	10.0000E-6	-10.0000E-6	-993.6528E-6	989.5234E-6	-99.1588E+0	50.0000E+0	-1.0363E-9	50.0000E+0	-1.2020E-9	8.4563E+0	8.4598E+0	8.4529E+0	09:58:10	14/03/2023
5.0287E+0	5.0583E+0	5.0435E+0	-14.8000E-3	10.0000E-6	-10.0000E-6	601.3372E-6	-591.0567E-6	59.6197E+0	10.0000E-6	-10.0000E-6	-991.8783E-6	987.3493E-6	-98.9614E+0	50.0000E+0	2.4600E-9	50.0000E+0	1.5284E-9	8.4419E+0	8.4454E+0	8.4384E+0	09:58:13	14/03/2023
5.0437E+0	5.0204E+0	5.0320E+0	11.6500E-3	10.0000E-6	-10.0000E-6	599.9748E-6	-590.2742E-6	59.5124E+0	10.0000E-6	-10.0000E-6	-990.1003E-6	985.8414E-6	-98.7971E+0	50.0000E+0	2.2613E-9	50.0000E+0	1.5520E-9	8.4229E+0	8.4256E+0	8.4201E+0	09:58:17	14/03/2023
5.0022E+0	4.9975E+0	4.9999E+0	2.3500E-3	10.0000E-6	-10.0000E-6	598.3589E-6	-589.4905E-6	59.3925E+0	10.0000E-6	-10.0000E-6	-988.4034E-6	983.5491E-6	-98.5976E+0	50.0000E+0	-461.5261E-12	50.0000E+0	-1.1002E-9	8.4086E+0	8.4130E+0	8.4042E+0	09:58:20	14/03/2023
5.0047E+0	5.0115E+0	5.0081E+0	-3.4000E-3	10.0000E-6	-10.0000E-6	596.8625E-6	-587.4425E-6	59.2153E+0	10.0000E-6	-10.0000E-6	-986.2425E-6	981.9627E-6	-98.4103E+0	50.0000E+0	76.6719E-12	50.0000E+0	-839.4835E-12	8.3914E+0	8.3951E+0	8.3876E+0	09:58:23	14/03/2023
5.0197E+0	4.9979E+0	5.0088E+0	10.9000E-3	10.0000E-6	-10.0000E-6	595.3585E-6	-586.4804E-6	59.0919E+0	10.0000E-6	-10.0000E-6	-984.1523E-6	979.5292E-6	-98.1841E+0	50.0000E+0	2.0205E-9	50.0000E+0	1.5940E-9	8.3752E+0	8.3807E+0	8.3697E+0	09:58:27	14/03/2023
4.9672E+0	5.0044E+0	4.9858E+0	-18.6000E-3	10.0000E-6	-10.0000E-6	594.0466E-6	-584.9350E-6	58.9491E+0	10.0000E-6	-10.0000E-6	-981.7957E-6	977.6987E-6	-97.9747E+0	50.0000E+0	333.1221E-12	50.0000E+0	131.1717E-12	8.3587E+0	8.3622E+0	8.3553E+0	09:58:30	14/03/2023
5.0519E+0	5.0857E+0	5.0688E+0	-16.9000E-3	10.0000E-6	-10.0000E-6	593.2684E-6	-583.7880E-6	58.8528E+0	10.0000E-6	-10.0000E-6	-979.7834E-6	975.7565E-6	-97.7770E+0	50.0000E+0	1.1495E-9	50.0000E+0	1.7037E-9	8.3426E+0	8.3463E+0	8.3388E+0	09:58:33	14/03/2023
5.0464E+0	5.0094E+0	5.0279E+0	18.5000E-3	10.0000E-6	-10.0000E-6	592.1375E-6	-582.2556E-6	58.7197E+0	10.0000E-6	-10.0000E-6	-978.2633E-6	973.4260E-6	-97.5845E+0	50.0000E+0	2.2794E-9	50.0000E+0	1.4479E-9	8.3264E+0	8.3305E+0	8.3224E+0	09:58:36	14/03/2023
5.0426E+0	5.0277E+0	5.0351E+0	7.4500E-3	10.0000E-6	-10.0000E-6	590.4400E-6	-582.0502E-6	58.6245E+0	10.0000E-6	-10.0000E-6	-976.4068E-6	971.0802E-6	-97.3744E+0	50.0000E+0	1.8662E-9	50.0000E+0	765.8802E-12	8.3098E+0	8.3133E+0	8.3063E+0	09:58:40	14/03/2023
5.0437E+0	5.0599E+0	5.0518E+0	-8.1000E-3	10.0000E-6	-10.0000E-6	589.0036E-6	-579.7903E-6	58.4397E+0	10.0000E-6	-10.0000E-6	-974.0225E-6	969.7785E-6	-97.1900E+0	50.0000E+0	-321.7431E-12	50.0000E+0	1.8232E-9	8.2953E+0	8.2990E+0	8.2915E+0	09:58:43	14/03/2023
5.0569E+0	5.0357E+0	5.0463E+0	10.6000E-3	10.0000E-6	-10.0000E-6	588.9003E-6	-579.3003E-6	58.4100E+0	10.0000E-6	-10.0000E-6	-971.7330E-6	968.0733E-6	-96.9903E+0	50.0000E+0	-1.5105E-9	50.0000E+0	1.8576E-9	8.2771E+0	8.2805E+0	8.2737E+0	09:58:46	14/03/2023
5.0325E+0	5.1151E+0	5.0738E+0	-41.3000E-3	10.0000E-6	-10.0000E-6	586.5484E-6	-577.6269E-6	58.2088E+0	10.0000E-6	-10.0000E-6	-969.4152E-6	965.7997E-6	-96.7607E+0	50.0000E+0	799.0847E-12	50.0000E+0	1.7148E-9	8.2589E+0	8.2627E+0	8.2551E+0	09:58:50	14/03/2023
5.0778E+0	5.0599E+0	5.0688E+0	8.9500E-3	10.0000E-6	-10.0000E-6	585.7162E-6	-575.5315E-6	58.0624E+0	10.0000E-6	-10.0000E-6	-967.5913E-6	963.5403E-6	-96.5566E+0	50.0000E+0	645.2470E-12	50.0000E+0	-1.2921E-9	8.2446E+0	8.2482E+0	8.2409E+0	09:58:53	14/03/2023
5.0185E+0	4.9691E+0	4.9938E+0	24.7000E-3	10.0000E-6	-10.0000E-6	583.7624E-6	-574.6559E-6	57.9209E+0	10.0000E-6	-10.0000E-6	-965.7819E-6	961.7060E-6	-96.3744E+0	50.0000E+0	-546.1706E-12	50.0000E+0	-563.8866E-12	8.2278E+0	8.2318E+0	8.2237E+0	09:58:56	14/03/2023
5.0427E+0	5.0293E+0	5.0360E+0	6.7000E-3	10.0000E-6	-10.0000E-6	582.6541E-6	-573.4944E-6	57.8074E+0	10.0000E-6	-10.0000E-6	-964.1256E-6	959.3755E-6	-96.1751E+0	50.0000E+0	823.1928E-12	50.0000E+0	-795.3159E-12	8.2119E+0	8.2154E+0	8.2085E+0	09:59:00	14/03/2023
4.9517E+0	5.0233E+0	4.9875E+0	-35.8000E-3	10.0000E-6	-10.0000E-6	580.7986E-6	-571.3627E-6	57.6081E+0	10.0000E-6	-10.0000E-6	-961.6339E-6	957.9871E-6	-95.9811E+0	50.0000E+0	-1.2532E-9	50.0000E+0	-931.6367E-12	8.1957E+0	8.1994E+0	8.1921E+0	09:59:03	14/03/2023
5.0407E+0	5.0170E+0	5.0289E+0	11.8500E-3	10.0000E-6	-10.0000E-6	580.3569E-6	-571.0264E-6	57.5692E+0	10.0000E-6	-10.0000E-6	-960.2563E-6	955.7434E-6	-95.8000E+0	50.0000E+0	-1.5284E-9	50.0000E+0	1.4294E-9	8.1778E+0	8.1816E+0	8.1740E+0	09:59:06	14/03/2023
5.0048E+0	5.0218E+0	5.0133E+0	-8.5000E-3	10.0000E-6	-10.0000E-6	578.2192E-6	-570.0373E-6	57.4128E+0	10.0000E-6	-10.0000E-6	-958.0634E-6	953.6992E-6	-95.5881E+0	50.0000E+0	-1.6636E-9	50.0000E+0	1.3235E-9	8.1634E+0	8.1671E+0	8.1596E+0	09:59:09	14/03/2023
5.0423E+0	5.0151E+0	5.0287E+0	13.6000E-3	10.0000E-6	-10.0000E-6	577.2029E-6	-568.8449E-6	57.3024E+0	10.0000E-6	-10.0000E-6	-955.7571E-6	951.5502E-6	-95.3654E+0	50.0000E+0	542.8410E-12	50.0000E+0	-312.6942E-12	8.1453E+0	8.1487E+0	8.1418E+0	09:59:13	14/03/2023
4.9770E+0	5.0233E+0	5.0001E+0	-23.1500E-3	10.0000E-6	-10.0000E-6	576.8591E-6	-566.1135E-6	57.1486E+0	10.0000E-6	-10.0000E-6	-954.1743E-6	950.0315E-6	-95.2103E+0	50.0000E+0	2.0501E-9	50.0000E+0	-1.0413E-9	8.1305E+0	8.1343E+0	8.1268E+0	09:59:16	14/03/2023
4.9847E+0	4.9853E+0	4.9850E+0	-300.0000E-6	10.0000E-6	-10.0000E-6	574.5552E-6	-566.2978E-6	57.0427E+0	10.0000E-6	-10.0000E-6	-952.1675E-6	947.8078E-6	-94.9988E+0	50.0000E+0	126.2064E-12	50.0000E+0	-857.5597E-12	8.1127E+0	8.1164E+0	8.1089E+0	09:59:19	14/03/2023
5.0339E+0	5.0587E+0	5.0463E+0	-12.4000E-3	10.0000E-6	-10.0000E-6	572.4750E-6	-564.1958E-6	56.8335E+0	10.0000E-6	-10.0000E-6	-950.0695E-6	945.5068E-6	-94.7788E+0	50.0000E+0	-1.8386E-9	50.0000E+0	1.5764E-9	8.0954E+0	8.0998E+0	8.0911E+0	09:59:23	14/03/2023
4.9857E+0	4.9824E+0	4.9840E+0	1.6500E-3	10.0000E-6	-10.0000E-6	572.1109E-6	-562.2254E-6	56.7168E+0	10.0000E-6	-10.0000E-6	-948.4149E-6	943.8373E-6	-94.6126E+0	50.0000E+0	807.9857E-12	50.0000E+0	-987.4682E-12	8.0802E+0	8.0839E+0	8.0764E+0	09:59:26	14/03/2023
5.0026E+0	5.0136E+0	5.0081E+0	-5.5000E-3	10.0000E-6	-10.0000E-6	570.8949E-6	-561.8415E-6	56.6368E+0	10.0000E-6	-10.0000E-6	-945.8835E-6	941.7907E-6	-94.3837E+0	50.0000E+0	1.7304E-9	50.0000E+0	887.6850E-12	8.0638E+0	8.0675E+0	8.0600E+0	09:59:29	14/03/2023
5.0260E+0	5.0164E+0	5.0212E+0	4.8000E-3	10.0000E-6	-10.0000E-6	569.2579E-6	-560.4528E-6	56.4855E+0	10.0000E-6	-10.0000E-6	-943.8851E-6	939.4805E-6	-94.1683E+0	50.0000E+0	1.9722E-9	50.0000E+0	1.8896E-9	8.0488E+0	8.0531E+0	8.0446E+0	09:59:32	14/03/2023
5.0020E+0	5.0129E+0	5.0075E+0	-5.4500E-3	10.0000E-6	-10.0000E-6	568.3225E-6	-558.7545E-6	56.3538E+0	10.0000E-6	-10.0000E-6	-941.6425E-6	938.0331E-6	-93.9838E+0	50.0000E+0	-2.0431E-9	50.0000E+0	1.4968E-9	8.0312E+0	8.0347E+0	8.0277E+0	09:59:36	14/03/2023
5.0088E+0	4.9978E+0	5.0033E+0	5.5000E-3	10.0000E-6	-10.0000E-6	567.1629E-6	-557.8636E-6	56.2513E+0	10.0000E-6	-10.0000E-6	-940.0676E-6	935.4384E-6	-93.7753E+0	50.0000E+0	-1.8187E-9	50.0000E+0	1.3751E-9	8.0165E+0	8.0202E+0	8.0127E+0	09:59:39	14/03/2023
4.9947E+0	4.9907E+0	4.9927E+0	2.0000E-3	10.0000E-6	-10.0000E-6	566.3019E-6	-556.3489E-6	56.1325E+0	10.0000E-6	-10.0000E-6	-938.3751E-6	933.8717E-6	-93.6123E+0	50.0000E+0	334.3174E-12	50.0000E+0	1.4217E-9	8.0009E+0	8.0048E+0	7.9969E+0	09:59:42	14/03/2023
5.0143E+0	5.0343E+0	5.0243E+0	-10.0000E-3	10.0000E-6	-10.0000E-6	563.5030E-6	-554.4994E-6	55.9001E+0	10.0000E-6	-10.0000E-6	-936.4287E-6	931.5853E-6	-93.4007E+0	50.0000E+0	-1.7476E-9	50.0000E+0	1.0908E-9	7.9835E+0	7.9880E+0	7.9789E+0	09:59:45	14/03/2023
5.0267E+0	5.0190E+0	5.0229E+0	3.8500E-3	10.0000E-6	-10.0000E-6	563.0053E-6	-554.1235E-6	55.8564E+0	10.0000E-6	-10.0000E-6	-933.9105E-6	930.1521E-6	-93.2031E+0	50.0000E+0	1.3876E-9	50.0000E+0	-23.0887E-12	7.9691E+0	7.9734E+0	7.9647E+0	09:59:48	14/03/2023
5.0013E+0	5.0135E+0	5.0074E+0	-6.1000E-3	10.0000E-6	-10.0000E-6	561.1745E-6	-552.5435E-6	55.6859E+0	10.0000E-6	-10.0000E-6	-932.3949E-6	927.7693E-6	-93.0082E+0	50.0000E+0	-5.7066E-12	50.0000E+0	992.5262E-12	7.9516E+0	7.9552E+0	7.9481E+0	09:59:52	14/03/2023
5.0587E+0	5.0412E+0	5.0499E+0	8.7500E-3	10.0000E-6	-10.0000E-6	559.9019E-6	-551.3088E-6	55.5605E+0	10.0000E-6	-10.0000E-6	-930.3348E-6	926.2740E-6	-92.8304E+0	50.0000E+0	1.5873E-9	50.0000E+0	-237.1394E-12	7.9364E+0	7.9389E+0	7.9338E+0	09:59:55	14/03/2023
4.9921E+0	4.9754E+0	4.9837E+0	8.3500E-3	10.0000E-6	-10.0000E-6	558.3797E-6	-550.1554E-6	55.4268E+0	10.0000E-6	-10.0000E-6	-928.3682E-6	923.9520E-6	-92.6160E+0	50.0000E+0	-1.8541E-9	50.0000E+0	-1.2384E-9	7.9213E+0	7.9255E+0	7.9172E+0	09:59:58	14/03/2023
4.9843E+0	5.0173E+0	5.0008E+0	-16.5000E-3	10.0000E-6	-10.0000E-6	557.7563E-6	-548.0200E-6	55.2888E+0	10.0000E-6	-10.0000E-6	-926.7005E-6	922.2824E-6	-92.4491E+0	50.0000E+0	-1.2022E-9	50.0000E+0	-725.8831E-12	7.9046E+0	7.9082E+0	7.9010E+0	10:00:01	14/03/2023
5.0215E+0	4.9981E+0	5.0098E+0	11.7000E-3	10.0000E-6	-10.0000E-6	556.3473E-6	-548.0332E-6	55.2190E+0	10.0000E-6	-10.0000E-6	-924.5357E-6	920.4041E-6	-92.2470E+0	50.0000E+0	-1.0513E-9	50.0000E+0	2.0355E-9	7.8900E+0	7.8938E+0	7.8863E+0	10:00:04	14/03/2023
4.9977E+0	5.0016E+0	4.9996E+0	-1.9500E-3	10.0000E-6	-10.0000E-6	555.8051E-6	-545.8422E-6	55.0824E+0	10.0000E-6	-10.0000E-6	-922.7459E-6	918.5104E-6	-92.0628E+0	50.0000E+0	-1.9554E-9	50.0000E+0	-555.8744E-12	7.8736E+0	7.8774E+0	7.8698E+0	10:00:08	14/03/2023
5.0430E+0	5.0346E+0	5.0388E+0	4.2000E-3	10.0000E-6	-10.0000E-6	554.1946E-6	-545.3415E-6	54.9768E+0	10.0000E-6	-10.0000E-6	-920.4126E-6	916.4814E-6	-91.8447E+0	50.0000E+0	-108.7718E-12	50.0000E+0	-420.6238E-12	7.8565E+0	7.8609E+0	7.8520E+0	10:00:11	14/03/2023
5.0100E+0	4.9866E+0	4.9983E+0	11.7000E-3	10.0000E-6	-10.0000E-6	552.4195E-6	-542.5661E-6	54.7493E+0	10.0000E-6	-10.0000E-6	-918.8477E-6	914.6208E-6	-91.6734E+0	50.0000E+0	-789.0198E-12	50.0000E+0	1.3859E-9	7.8423E+0	7.8465E+0	7.8382E+0	10:00:14	14/03/2023
5.0349E+0	5.0184E+0	5.0267E+0	8.2500E-3	10.0000E-6	-10.0000E-6	551.4753E-6	-542.9389E-6	54.7207E+0	10.0000E-6	-10.0000E-6	-916.6981E-6	912.3499E-6	-91.4524E+0	50.0000E+0	1.1689E-9	50.0000E+0	-1.2162E-9	7.8246E+0	7.8281E+0	7.8211E+0	10:00:17	14/03/2023
5.0084E+0	4.9773E+0	4.9928E+0	15.5500E-3	10.0000E-6	-10.0000E-6	550.5186E-6	-541.1504E-6	54.5835E+0	10.0000E-6	-10.0000E-6	-914.8153E-6	910.7574E-6	-91.2786E+0	50.0000E+0	2.1558E-9	50.0000E+0	531.6745E-12	7.8102E+0	7.8140E+0	7.8065E+0	10:00:20	14/03/2023
4.9663E+0	5.0064E+0	4.9863E+0	-20.0500E-3	10.0000E-6	-10.0000E-6	549.0237E-6	-540.2979E-6	54.4661E+0	10.0000E-6	-10.0000E-6	-912.7933E-6	908.6651E-6	-91.0729E+0	50.0000E+0	-1.7055E-9	50.0000E+0	1.8814E-9	7.7946E+0	7.7986E+0	7.7907E+0	10:00:24	14/03/2023
5.0010E+0	5.0232E+0	5.0121E+0	-11.1000E-3	10.0000E-6	-10.0000E-6	547.0251E-6	-538.0760E-6	54.2551E+0	10.0000E-6	-10.0000E-6	-911.3224E-6	906.5753E-6	-90.8949E+0	50.0000E+0	-319.3946E-12	50.0000E+0	1.8501E-9	7.7776E+0	7.7820E+0	7.7733E+0	10:00:27	14/03/2023
4.9901E+0	4.9892E+0	4.9897E+0	450.0000E-6	10.0000E-6	-10.0000E-6	545.9874E-6	-536.5450E-6	54.1266E+0	10.0000E-6	-10.0000E-6	-909.2074E-6	904.6715E-6	-90.6939E+0	50.0000E+0	-787.2459E-12	50.0000E+0	-327.3203E-12	7.7626E+0	7.7657E+0	7.7594E+0	10:00:30	14/03/2023
4.9942E+0	4.9812E+0	4.9877E+0	6.5000E-3	10.0000E-6	-10.0000E-6	544.6831E-6	-535.6431E-6	54.0163E+0	10.0000E-6	-10.0000E-6	-907.4136E-6	902.8391E-6	-90.5126E+0	50.0000E+0	1.8725E-9	50.0000E+0	482.4993E-12	7.7469E+0	7.7503E+0	7.7436E+0	10:00:33	14/03/2023
4.9976E+0	4.9901E+0	4.9939E+0	3.7500E-3	10.0000E-6	-10.0000E-6	543.2959E-6	-534.3717E-6	53.8834E+0	10.0000E-6	-10.0000E-6	-905.4726E-6	900.7374E-6	-90.3105E+0	50.0000E+0	-1.2751E-9	50.0000E+0	1.8689E-9	7.7298E+0	7.7337E+0	7.7260E+0	10:00:36	14/03/2023
4.9614E+0	5.0021E+0	4.9817E+0	-20.3500E-3	10.0000E-6	-10.0000E-6	542.2649E-6	-532.8496E-6	53.7557E+0	10.0000E-6	-10.0000E-6	-903.4522E-6	898.8088E-6	-90.1131E+0	50.0000E+0	-956.9057E-12	50.0000E+0	-134.4686E-12	7.7152E+0	7.7190E+0	7.7113E+0	10:00:39	14/03/2023
5.0100E+0	5.0007E+0	5.0053E+0	4.6500E-3	10.0000E-6	-10.0000E-6	540.9845E-6	-532.4569E-6	53.6721E+0	10.0000E-6	-10.0000E-6	-901.1919E-6	897.0782E-6	-89.9135E+0	50.0000E+0	1.2858E-9	50.0000E+0	1.6681E-9	7.6982E+0	7.7022E+0	7.6941E+0	10:00:43	14/03/2023
5.0071E+0	5.0268E+0	5.0169E+0	-9.8500E-3	10.0000E-6	-10.0000E-6	539.5464E-6	-530.0597E-6	53.4803E+0	10.0000E-6	-10.0000E-6	-899.7086E-6	894.9926E-6	-89.7351E+0	50.0000E+0	2.6652E-9	50.0000E+0	999.6315E-12	7.6827E+0	7.6862E+0	7.6793E+0	10:00:46	14/03/2023
5.0292E+0	5.0114E+0	5.0203E+0	8.9000E-3	10.0000E-6	-10.0000E-6	537.8601E-6	-529.3222E-6	53.3591E+0	10.0000E-6	-10.0000E-6	-897.6374E-6	893.0487E-6	-89.5343E+0	50.0000E+0	-1.2818E-9	50.0000E+0	532.0441E-12	7.6678E+0	7.6717E+0	7.6638E+0	10:00:49	14/03/2023
5.0061E+0	5.0310E+0	5.0185E+0	-12.4500E-3	10.0000E-6	-10.0000E-6	537.6004E-6	-527.6906E-6	53.2646E+0	10.0000E-6	-10.0000E-6	-895.4864E-6	891.4309E-6	-89.3459E+0	50.0000E+0	-1.5106E-9	50.0000E+0	-1.0235E-9	7.6504E+0	7.6539E+0	7.6468E+0	10:00:52	14/03/2023
5.0068E+0	5.0386E+0	5.0227E+0	-15.9000E-3	10.0000E-6	-10.0000E-6	535.1710E-6	-526.5772E-6	53.0874E+0	10.0000E-6	-10.0000E-6	-893.5476E-6	889.1651E-6	-89.1356E+0	50.0000E+0	2.4248E-9	50.0000E+0	282.0633E-12	7.6355E+0	7.6393E+0	7.6318E+0	10:00:55	14/03/2023
5.0332E+0	5.0108E+0	5.0220E+0	11.2000E-3	10.0000E-6	-10.0000E-6	534.9279E-6	-525.3697E-6	53.0149E+0	10.0000E-6	-10.0000E-6	-892.1058E-6	887.0128E-6	-88.9559E+0	50.0000E+0	958.8984E-12	50.0000E+0	270.7667E-12	7.6205E+0	7.6239E+0	7.6171E+0	10:00:59	14/03/2023
