----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701258874.3457539	4.98200	3.472770	1599.435000000	-8.19	1583.122537217	818.181000000	-113.85	-330.826247333	0.014359890
1701258876.1094191	4.97700	3.462704	1599.435000000	-8.19	1583.122537217	816.960000000	-113.83	-330.097788499	0.013082530
1701258877.3172171	4.98700	3.456952	1599.740000000	-8.17	1583.519747175	814.443000000	-113.78	-328.456534775	0.008055525
1701258879.0472541	4.98000	3.448324	1598.520000000	-8.27	1581.905396252	816.121000000	-113.83	-329.680606672	0.012175960
1701258880.2603760	4.98500	3.442572	1598.215000000	-8.32	1581.410470301	818.181000000	-113.87	-331.061320843	0.012217170
1701258882.5240130	4.97600	3.431068	1598.062500000	-8.32	1581.235361035	816.960000000	-113.84	-330.176043888	0.006654576
1701258883.7278130	4.98700	3.425316	1598.062500000	-8.32	1581.259573772	817.418000000	-113.84	-330.361145519	0.008096707
1701258885.4466000	4.98100	3.416688	1598.062500000	-8.31	1581.283769168	817.342000000	-113.83	-330.173842382	0.002245613
1701258886.6590221	4.98800	3.410936	1598.062500000	-8.29	1581.356251312	816.731000000	-113.80	-329.614038085	0.007066521
1701258888.4197049	4.97900	3.400870	1597.910000000	-8.32	1581.108677243	817.113000000	-113.82	-330.003058154	0.007354936
1701258889.6374581	4.98300	3.395118	1597.757500000	-8.31	1580.981971492	816.884000000	-113.80	-329.675785402	0.000720986
1701258891.3499060	4.98200	3.383614	1597.910000000	-8.28	1581.253575676	815.969000000	-113.78	-329.071954973	0.009415271
1701258894.3469350	4.97800	3.372110	1598.062500000	-8.27	1581.428577383	812.840000000	-113.72	-327.030968391	0.005747996
1701258895.5573680	4.98800	3.366358	1598.520000000	-8.23	1582.049517331	811.009000000	-113.70	-325.983264398	0.006737007
1701258897.2701869	4.98300	3.357730	1598.672500000	-8.17	1582.439282660	813.298000000	-113.70	-326.903322859	0.006283637
1701258898.5188529	4.98500	3.350540	1597.910000000	-8.26	1581.325790802	815.206000000	-113.75	-328.373609565	0.005747972
1701258900.2592120	4.98400	3.341912	1597.910000000	-8.24	1581.397849856	813.298000000	-113.71	-327.059286664	0.008096714
1701258901.4670160	4.98200	3.336160	1598.215000000	-8.20	1581.891129056	814.672000000	-113.71	-327.611826397	0.004594231
1701258903.1724801	4.98000	3.327532	1598.062500000	-8.20	1581.716320785	817.571000000	-113.74	-329.169523890	0.005418430
1701258904.4188080	4.97800	3.321780	1598.062500000	-8.18	1581.787866381	817.418000000	-113.73	-328.951205375	0.006654500
1701258906.1541910	4.97900	3.313152	1597.452500000	-8.26	1580.873039051	817.723000000	-113.75	-329.387483819	0.009374036
1701258907.3703210	4.98900	3.307400	1597.300000000	-8.27	1580.698076616	815.816000000	-113.72	-328.228306319	0.010733820
1701258909.1302831	4.98000	3.297334	1597.605000000	-8.24	1581.096001602	814.824000000	-113.71	-327.594825183	0.010610220
1701258910.3453550	4.98600	3.291582	1597.300000000	-8.25	1580.770160167	815.282000000	-113.71	-327.778961181	0.013783010
1701258912.1266730	4.98900	3.282954	1596.995000000	-8.29	1580.324020942	816.655000000	-113.73	-328.644153451	0.010733830
1701258913.3360989	4.97700	3.277202	1596.842500000	-8.29	1580.149005271	817.037000000	-113.72	-328.719552828	-0.000515143
1701258915.1293361	4.98500	3.268574	1597.300000000	-8.23	1580.866028876	812.764000000	-113.66	-326.143055035	0.006654489
1701258916.3421099	4.98600	3.261384	1597.910000000	-8.17	1581.708302104	811.238000000	-113.60	-324.830245973	0.007066535
1701258918.0708711	4.98500	3.252756	1597.147500000	-8.24	1580.643229220	812.459000000	-113.64	-325.786859375	0.009332868
1701258919.3291719	4.99000	3.247004	1597.147500000	-8.23	1580.715097886	810.628000000	-113.60	-324.585994040	0.008096718
1701258921.5702140	4.97900	3.235500	1597.300000000	-8.21	1580.913859214	811.925000000	-113.61	-325.183238912	0.006489701
1701258922.7770050	4.98200	3.229748	1597.757500000	-8.16	1581.581105613	812.688000000	-113.60	-325.332858845	0.004882730
1701258924.5346861	4.98600	3.221120	1597.147500000	-8.21	1580.786810542	810.399000000	-113.59	-324.338763238	-0.000927179
1701258925.7471080	4.98800	3.215368	1596.995000000	-8.24	1580.516276360	812.306000000	-113.62	-325.491713648	0.007643476
1701258927.4675360	4.98900	3.206740	1596.842500000	-8.22	1580.437152892	811.925000000	-113.60	-325.027416940	0.009744931
1701258928.7435000	4.98500	3.199550	1596.690000000	-8.24	1580.190456839	812.535000000	-113.62	-325.505513547	0.004429460
1701258930.4815221	4.96800	3.190922	1596.232500000	-8.27	1579.641671935	816.045000000	-113.66	-327.537915332	0.011310710
1701258931.6813331	4.99000	3.185170	1596.690000000	-8.23	1580.238372887	813.146000000	-113.61	-325.672260354	0.004841513
1701258933.4436500	4.98800	3.176542	1596.690000000	-8.22	1580.286219619	810.170000000	-113.57	-323.936085404	0.008591211
1701258934.6577771	4.98500	3.170790	1596.537500000	-8.22	1580.135286345	810.018000000	-113.56	-323.719804413	0.013576990
1701258936.3758571	4.97600	3.162162	1596.537500000	-8.21	1580.159181434	812.383000000	-113.59	-325.054838011	0.008714713
1701258937.5816500	4.98000	3.156410	1596.995000000	-8.14	1580.897459260	812.993000000	-113.56	-324.908748878	0.002657589
1701258939.2844830	4.98700	3.147782	1597.300000000	-8.11	1581.341211411	810.781000000	-113.51	-323.479839045	0.007931905
1701258940.4949050	4.98700	3.140592	1597.147500000	-8.12	1581.143033417	807.805000000	-113.47	-321.671831975	0.008961967
1701258942.2552221	4.98400	3.131964	1596.232500000	-8.20	1579.905039395	811.391000000	-113.54	-324.112733720	0.004470615
1701258943.4679999	4.98800	3.126212	1596.080000000	-8.21	1579.706374766	811.315000000	-113.53	-323.926592102	0.013824220
1701258945.1814430	4.98300	3.117584	1596.080000000	-8.21	1579.706374766	810.246000000	-113.51	-323.266388417	0.012340810
1701258946.3955779	4.98400	3.111832	1596.232500000	-8.20	1579.928877943	808.873000000	-113.48	-322.252506815	0.007725872
1701258948.1565390	4.98900	3.103204	1596.080000000	-8.19	1579.801754496	808.492000000	-113.46	-321.867733922	0.005624341
1701258949.3706651	4.98800	3.097452	1596.842500000	-8.12	1580.841089718	809.636000000	-113.46	-322.323170325	0.005789258
1701258951.1549251	4.97200	3.087386	1595.927500000	-8.20	1579.626993156	811.162000000	-113.50	-323.398158539	0.011516730
1701258952.3647120	4.98700	3.081634	1595.467500000	-8.23	1579.028469017	811.467000000	-113.51	-323.675612453	0.009786106
1701258954.0957489	4.98700	3.073006	1595.772500000	-8.20	1579.449744619	810.246000000	-113.48	-322.799505777	0.008385164
1701258955.3025410	4.99200	3.067254	1595.315000000	-8.22	1578.925345841	812.230000000	-113.51	-323.979955689	0.001998273
1701258957.0070109	4.98000	3.058626	1595.927500000	-8.15	1579.817041466	811.391000000	-113.47	-323.099794404	0.007025415
1701258958.2586830	4.98300	3.052874	1596.537500000	-8.08	1580.703985316	809.331000000	-113.41	-321.579657238	0.006901781
1701258960.4877560	4.98500	3.041370	1595.772500000	-8.18	1579.544967406	810.170000000	-113.45	-322.457930912	0.005171179
1701258961.6998880	4.98000	3.031304	1596.232500000	-8.10	1580.307938216	807.118000000	-113.37	-320.157318663	0.011763940
1701258963.6862531	4.97900	3.025552	1595.467500000	-8.18	1579.219293804	809.636000000	-113.43	-321.934244083	0.008920829
1701258964.8990290	4.99300	3.018362	1595.315000000	-8.18	1579.068346861	809.407000000	-113.42	-321.765413347	0.003935016
1701258966.0982039	4.98100	3.012610	1595.467500000	-8.15	1579.337996467	807.576000000	-113.39	-320.571870417	0.008179138
1701258967.3000050	4.98300	3.006858	1595.772500000	-8.12	1579.758205334	809.102000000	-113.40	-321.333152608	-0.000597553
1701258969.0623140	4.98300	2.998230	1595.315000000	-8.15	1579.187038178	807.500000000	-113.39	-320.541701786	0.008179148
1701258970.2747409	4.99000	2.992478	1595.315000000	-8.15	1579.210724489	810.018000000	-113.41	-321.852629884	0.006654548
1701258972.5011821	4.97600	2.980974	1595.010000000	-8.18	1578.790221326	807.500000000	-113.37	-320.308845572	0.002904909
1701258973.7146201	4.98400	2.975222	1595.162500000	-8.15	1579.036079888	806.432000000	-113.35	-319.575091470	0.006736889
1701258975.4702981	4.99100	2.966594	1594.857500000	-8.17	1578.686752335	808.415000000	-113.38	-320.749506360	0.010239380
1701258976.6697359	4.98100	2.959404	1595.010000000	-8.17	1578.837706091	807.576000000	-113.36	-320.183722635	0.013783000
1701258978.3931539	4.97900	2.950776	1595.162500000	-8.14	1579.107080080	807.195000000	-113.34	-319.799844729	0.006942988
1701258979.5993121	4.99000	2.945024	1595.620000000	-8.06	1579.842498499	805.669000000	-113.29	-318.497932733	0.011557940
1701258981.3745890	4.98400	2.936396	1595.467500000	-8.05	1579.738346604	807.347000000	-113.30	-319.316591258	0.012835280
1701258982.5923469	4.98100	2.930644	1595.162500000	-8.08	1579.319145518	810.170000000	-113.34	-320.978499871	0.004553087
1701258984.3054390	4.98600	2.922016	1594.705000000	-8.14	1578.654184849	808.568000000	-113.33	-320.188313411	0.001503912
1701258985.5132260	4.98900	2.916264	1594.400000000	-8.15	1578.281288442	810.323000000	-113.35	-321.194935366	0.011310740
1701258987.2180560	4.98300	2.907636	1594.400000000	-8.16	1578.257598408	807.271000000	-113.31	-319.441813377	0.005624445
1701258988.4703670	4.98400	2.900446	1593.942500000	-8.19	1577.686054625	808.263000000	-113.33	-320.067535152	0.007767089
1701258990.1997681	4.98900	2.891818	1594.095000000	-8.18	1577.884526031	808.263000000	-113.34	-320.222972020	0.002946057
1701258991.4015989	4.98500	2.886066	1594.095000000	-8.15	1577.979371863	807.958000000	-113.32	-319.791364644	0.004553028
1701258993.0994220	4.98100	2.877438	1593.637500000	-8.20	1577.336582997	810.704000000	-113.36	-321.501833837	0.004553052
1701258994.3148291	4.98600	2.871686	1593.637500000	-8.18	1577.407930484	809.636000000	-113.34	-320.766936226	0.002328023
1701258996.0751481	4.98200	2.863058	1594.095000000	-8.14	1578.050324541	806.661000000	-113.27	-318.734899448	0.008920836
1701258997.2899230	4.98000	2.857306	1593.332500000	-8.19	1577.082275948	812.764000000	-113.38	-322.475030507	0.008137924
1701258999.5070851	4.98500	2.845802	1593.027500000	-8.20	1576.732822533	812.917000000	-113.35	-322.223142220	0.005583135
1701259000.7111809	4.98900	2.840050	1593.485000000	-8.15	1577.399197847	809.636000000	-113.30	-320.221921528	0.006984167
1701259002.4681540	4.98000	2.831422	1593.485000000	-8.15	1577.399197847	806.737000000	-113.26	-318.532093398	0.006530918
1701259003.6749439	4.98200	2.825670	1593.790000000	-8.12	1577.819177772	804.677000000	-113.21	-317.176704618	0.012258400
1701259005.4651871	4.98700	2.815604	1593.637500000	-8.12	1577.668205922	804.982000000	-113.21	-317.296925396	0.010321790
1701259006.6773269	4.98300	2.809852	1593.485000000	-8.11	1577.540789420	804.601000000	-113.20	-316.991868924	0.010816190
1701259008.4007390	4.98900	2.801224	1593.942500000	-8.08	1578.134720991	803.304000000	-113.17	-316.016913251	0.012711680
1701259009.6051819	4.98100	2.795472	1594.247500000	-8.02	1578.670371795	803.914000000	-113.16	-316.179485632	0.002822395
1701259011.3196239	4.98100	2.786844	1594.400000000	-8.00	1578.891153527	802.999000000	-113.14	-315.587661221	0.007066580
1701259012.5742891	4.98200	2.781092	1593.942500000	-8.05	1578.251752788	804.143000000	-113.16	-316.269551363	0.005830392
1701259014.3160119	4.99300	2.772464	1593.180000000	-8.12	1577.215290372	804.524000000	-113.18	-316.651762785	0.012340840
1701259015.5238030	4.97600	2.765274	1593.027500000	-8.12	1577.064318522	804.677000000	-113.18	-316.711981896	0.010445360
1701259017.2847660	4.98100	2.756646	1593.027500000	-8.11	1577.087867107	804.601000000	-113.18	-316.682069135	0.005789154
1701259018.4985440	4.99100	2.750894	1593.027500000	-8.11	1577.111398398	804.982000000	-113.17	-316.754531218	0.010115760
1701259020.2149820	4.97900	2.742266	1592.722500000	-8.12	1576.738813455	804.296000000	-113.15	-316.252286606	0.011310760
1701259021.4241171	4.98800	2.736514	1592.875000000	-8.11	1576.936893003	802.846000000	-113.14	-315.450220044	0.003976208
1701259023.1810930	4.98900	2.727886	1592.570000000	-8.11	1576.634944795	803.914000000	-113.14	-315.947266538	0.007767110
1701259024.3918741	4.98600	2.720696	1592.570000000	-8.09	1576.705466522	803.609000000	-113.13	-315.672626785	0.003399336
1701259026.1116619	4.97700	2.713506	1593.180000000	-8.04	1577.520102094	805.058000000	-113.12	-316.086756797	0.009044453
1701259027.3274240	4.98300	2.706316	1592.570000000	-8.09	1576.705466522	804.219000000	-113.12	-315.834796585	0.006736986
1701259029.0877371	4.98600	2.697688	1592.417500000	-8.09	1576.577956079	803.456000000	-113.10	-315.225610358	0.010610230
1701259030.3005090	4.98600	2.691936	1592.112500000	-8.11	1576.182022482	806.508000000	-113.15	-317.044397396	0.008838416
1701259032.5182691	4.99200	2.680432	1592.112500000	-8.10	1576.229040746	804.830000000	-113.11	-315.919722685	0.005583194
1701259033.7250619	4.98000	2.674680	1592.265000000	-8.07	1576.497273747	801.930000000	-113.06	-314.086106606	0.008343964
1701259035.4873769	4.98700	2.666052	1592.570000000	-8.03	1576.962714765	803.990000000	-113.07	-315.047859575	0.012052420
1701259036.6961639	4.98100	2.660300	1592.112500000	-8.07	1576.346283909	804.524000000	-113.08	-315.412127167	0.013164930
1701259038.4175861	4.98200	2.651672	1591.500000000	-8.12	1575.528581792	805.287000000	-113.11	-316.021545934	0.006242493
1701259039.6237340	4.99000	2.644482	1591.500000000	-8.13	1575.505021232	804.830000000	-113.10	-315.764681556	0.012917740
1701259041.3268540	4.98700	2.637292	1591.500000000	-8.11	1575.599159807	802.999000000	-113.06	-314.504794082	0.007767093
1701259042.5347559	4.98700	2.630102	1591.960000000	-8.06	1576.218688604	800.099000000	-112.99	-312.443616162	0.005335926
1701259044.2351210	4.98200	2.621474	1591.500000000	-8.09	1575.669582317	802.236000000	-113.03	-313.896734629	0.010239360
1701259045.4881520	4.98300	2.615722	1591.347500000	-8.10	1575.471672648	802.083000000	-113.04	-313.914164818	0.010981050
1701259047.2195339	4.97800	2.607094	1591.347500000	-8.09	1575.518599212	802.312000000	-113.03	-313.849150577	0.010816260
1701259048.4263351	4.98000	2.601342	1591.195000000	-8.08	1575.391051227	803.380000000	-113.03	-314.344355858	0.005541990
1701259050.1394241	4.98800	2.592714	1591.042500000	-8.09	1575.193182854	803.075000000	-113.03	-314.147621623	0.006860561
1701259051.3901000	4.98900	2.586962	1591.807500000	-8.00	1576.323870966	802.236000000	-112.99	-313.355465775	0.005871640
1701259053.1324670	4.98800	2.576896	1592.112500000	-7.96	1576.787866317	801.091000000	-112.95	-312.367561338	0.012176020
1701259054.3382609	4.98800	2.571144	1591.195000000	-8.05	1575.507967680	801.244000000	-112.99	-312.890745755	0.006778165
1701259056.0969441	4.98800	2.562516	1591.347500000	-8.03	1575.752195341	798.039000000	-112.93	-310.869652865	0.012340830
1701259057.2997470	4.98200	2.556764	1591.042500000	-8.04	1575.403612294	798.573000000	-112.93	-311.077668256	0.001009429
1701259059.5268290	4.98800	2.545260	1590.280000000	-8.09	1574.438278569	802.770000000	-113.01	-313.796194987	0.006283696
1701259060.7372520	4.98200	2.539508	1590.432500000	-8.07	1574.682920449	801.015000000	-112.97	-312.569638760	0.006984188
1701259062.4985690	4.98400	2.530880	1591.195000000	-7.98	1575.786804813	799.565000000	-112.91	-311.232729608	0.004717979
1701259063.7083530	4.98200	2.525128	1591.347500000	-7.96	1576.007155227	799.031000000	-112.90	-310.870711865	0.009209251
1701259065.4221539	4.98400	2.516500	1591.195000000	-7.97	1575.809928924	800.786000000	-112.92	-311.862488783	0.015225190
1701259066.6196151	4.98800	2.510748	1590.432500000	-8.03	1574.822893928	801.702000000	-112.95	-312.605807155	0.006901698
1701259068.3264239	4.97600	2.502120	1590.127500000	-8.05	1574.474307594	801.930000000	-112.95	-312.694710668	0.001297868
1701259069.5328701	4.98900	2.494930	1590.127500000	-8.04	1574.497606135	801.167000000	-112.93	-312.165409114	0.010404220
1701259071.2366951	4.98900	2.486302	1589.822500000	-8.05	1574.148998675	800.099000000	-112.91	-311.440590479	0.011969990
1701259072.4431331	4.98900	2.480550	1589.975000000	-8.04	1574.346605108	799.642000000	-112.90	-311.108427304	0.010939870
1701259074.1459711	4.98100	2.471922	1589.822500000	-8.04	1574.195604082	800.023000000	-112.91	-311.411007284	0.006860582
1701259075.3966429	4.98100	2.466170	1589.822500000	-8.02	1574.288607737	798.955000000	-112.88	-310.609904457	0.000762213
1701259077.1286781	4.97500	2.457542	1589.822500000	-8.03	1574.242140436	800.710000000	-112.90	-311.601185107	0.003811416
1701259078.3304851	4.99300	2.451790	1589.822500000	-7.99	1574.381335168	801.930000000	-112.91	-312.153311931	0.001874740
1701259080.0489149	4.98600	2.443162	1590.280000000	-7.95	1574.996046492	799.031000000	-112.85	-310.253948086	0.003193296
1701259081.3055770	4.99200	2.435972	1590.280000000	-7.94	1575.042078135	799.184000000	-112.84	-310.159101595	0.002822464
1701259083.5246749	4.98100	2.425906	1589.975000000	-7.95	1574.693977804	795.903000000	-112.79	-308.271142414	0.013783050
1701259084.7264810	4.98900	2.420154	1589.060000000	-8.03	1573.463864594	798.116000000	-112.84	-309.744616420	0.008343940
1701259086.4343009	4.98600	2.411526	1589.670000000	-7.94	1574.414924741	797.963000000	-112.82	-309.531205496	0.001132996
1701259087.6390951	4.97900	2.404336	1589.517500000	-7.94	1574.263888189	800.633000000	-112.85	-310.875985059	0.006077631
1701259089.4010520	4.98500	2.395708	1589.365000000	-7.96	1574.043766222	801.015000000	-112.86	-311.178905263	0.010363000
1701259090.6149840	4.97900	2.389956	1588.755000000	-8.01	1573.254730274	798.573000000	-112.84	-309.999045705	0.004882782
1701259092.3342569	4.99400	2.381328	1588.297500000	-8.05	1572.662322088	797.582000000	-112.83	-309.460396087	0.004635504
1701259093.5393951	4.99000	2.375576	1588.297500000	-8.03	1572.708848297	798.039000000	-112.82	-309.560686026	0.011187090
1701259095.3057101	4.99100	2.366948	1587.840000000	-8.07	1572.116093204	801.702000000	-112.88	-311.677856228	0.007973133
1701259096.5161359	4.98100	2.359758	1587.840000000	-8.07	1572.116093204	801.091000000	-112.87	-311.363025100	0.001339082
1701259098.2369170	4.99200	2.351130	1587.840000000	-8.05	1572.186043446	799.947000000	-112.84	-310.532420473	0.005335961
1701259099.4393661	4.99000	2.345378	1587.687500000	-8.06	1572.011749621	800.023000000	-112.84	-310.561923008	0.010939800
1701259101.1441929	4.99500	2.336750	1586.922500000	-8.10	1571.090817963	806.737000000	-112.94	-314.413497717	0.012176030
1701259102.3536191	4.98800	2.330998	1586.770000000	-8.10	1570.939839355	806.737000000	-112.94	-314.491297114	0.002534046
1701259104.1103170	4.99100	2.322370	1587.075000000	-8.07	1571.358668772	801.702000000	-112.85	-311.368429806	0.004841523
1701259105.3087640	4.98100	2.316618	1587.382500000	-8.03	1571.826052588	798.955000000	-112.81	-309.684642621	0.007272620
1701259107.5408270	4.98800	2.305114	1587.230000000	-8.03	1571.651825481	799.031000000	-112.80	-309.636966558	0.003316934
1701259108.7519670	4.99600	2.299362	1587.230000000	-8.02	1571.721438625	797.734000000	-112.77	-308.749261118	0.002080756
1701259110.5149269	4.98000	2.290734	1587.840000000	-7.93	1572.671350031	797.124000000	-112.73	-307.974304455	0.004594276
1701259111.7270560	4.98800	2.284982	1587.840000000	-7.93	1572.648412638	799.642000000	-112.76	-309.410505847	0.001957139
1701259113.4444959	4.99000	2.276354	1588.145000000	-7.87	1573.179136294	795.293000000	-112.67	-306.498557544	0.001792306
1701259114.6532810	4.98900	2.269164	1587.840000000	-7.91	1572.740058732	795.903000000	-112.69	-306.964356313	0.010074550
1701259116.4132440	4.98700	2.260536	1587.535000000	-7.91	1572.437959202	796.285000000	-112.69	-307.188619955	0.005253565
1701259117.6283691	4.98300	2.254784	1586.770000000	-7.98	1571.404653907	796.742000000	-112.72	-307.672797640	0.006819361
1701259119.3414700	4.98600	2.246156	1586.465000000	-8.00	1571.033337857	796.590000000	-112.71	-307.537151134	0.005500735
1701259120.5532520	4.99200	2.240404	1586.465000000	-7.99	1571.056444916	795.827000000	-112.69	-307.011933985	0.010239360
1701259122.2557230	4.98600	2.231776	1586.312500000	-8.00	1570.859199172	796.590000000	-112.70	-307.460198131	0.010074550
1701259123.5034060	4.98600	2.226024	1586.312500000	-7.99	1570.928513684	795.903000000	-112.69	-307.041253054	0.006160010
1701259125.2367980	4.98600	2.217396	1586.160000000	-7.99	1570.754407231	795.445000000	-112.67	-306.633999518	0.010486610
1701259126.4379611	4.98800	2.210206	1586.160000000	-7.99	1570.777492622	797.048000000	-112.70	-307.559971974	0.009003253
1701259128.1444280	4.98200	2.201578	1586.007500000	-7.97	1570.695617730	795.674000000	-112.67	-306.722276126	0.006695734
1701259129.3518620	4.99300	2.195826	1585.855000000	-7.99	1570.475450498	795.598000000	-112.67	-306.616101720	0.005912854
1701259131.1141751	4.98400	2.187198	1586.160000000	-7.94	1570.961555610	791.173000000	-112.59	-303.916596520	0.005335905
1701259132.3251650	4.97700	2.181446	1585.855000000	-7.97	1570.544590019	791.631000000	-112.60	-304.169067446	0.004182196
1701259134.5470490	4.99200	2.169942	1585.855000000	-7.94	1570.636534925	794.606000000	-112.63	-305.696229552	0.010363020
1701259135.7508471	4.98600	2.164190	1586.160000000	-7.89	1571.144516036	794.911000000	-112.61	-305.583043829	0.001751078
1701259137.5091751	4.98200	2.155562	1586.007500000	-7.88	1571.039023122	795.064000000	-112.59	-305.411262639	0.002822447
1701259138.7239439	4.98500	2.149810	1585.397500000	-7.94	1570.206361817	792.699000000	-112.58	-304.349493819	0.007313806
1701259140.4453690	4.98800	2.141182	1585.092500000	-7.96	1569.812452464	792.699000000	-112.58	-304.349493819	0.009909691
1701259141.6501660	4.98900	2.135430	1584.940000000	-7.97	1569.638423756	793.767000000	-112.60	-304.989784584	0.004017418
1701259143.4138341	4.99000	2.125364	1584.787500000	-7.96	1569.510392617	793.386000000	-112.58	-304.689974984	0.005624386
1701259144.6276109	4.98200	2.119612	1584.635000000	-7.96	1569.382339841	793.462000000	-112.58	-304.719161834	0.009909708
1701259146.3436880	4.98900	2.110984	1584.025000000	-8.00	1568.617071918	796.514000000	-112.64	-306.584239774	0.013494530
1701259147.5494850	4.98000	2.105232	1583.567500000	-8.03	1568.025271793	800.328000000	-112.69	-308.670993022	0.010404210
1701259149.2582960	4.99800	2.096604	1583.567500000	-8.02	1568.071590664	800.328000000	-112.69	-308.670993022	0.005830447
1701259150.4667280	4.98900	2.090852	1583.567500000	-8.01	1568.117840751	799.870000000	-112.67	-308.339781122	0.010733850
1701259152.2220621	4.98300	2.082224	1583.720000000	-7.98	1568.384188310	795.903000000	-112.60	-305.887448867	0.008838406
1701259153.4301951	4.99400	2.076472	1584.025000000	-7.94	1568.824096298	794.911000000	-112.58	-305.198770884	0.008179075
1701259155.1522729	4.98700	2.066406	1583.872500000	-7.94	1568.695974232	794.911000000	-112.57	-305.121906251	0.001133049
1701259156.3660440	4.98600	2.060654	1583.567500000	-7.94	1568.370986642	794.988000000	-112.57	-305.074586822	0.011475530
1701259158.1227310	4.99700	2.052026	1583.415000000	-7.95	1568.197025025	794.759000000	-112.55	-304.832992071	0.008426315
1701259159.3234999	4.98500	2.046274	1583.720000000	-7.91	1568.636412578	792.928000000	-112.52	-303.670537318	0.007849513
1701259161.5536060	4.99000	2.034770	1583.720000000	-7.91	1568.659238850	789.571000000	-112.46	-301.620930914	0.005706810
1701259162.7613959	4.98900	2.029018	1583.872500000	-7.87	1568.946898142	786.901000000	-112.42	-300.067812167	0.010321790
1701259164.4675031	4.98800	2.020390	1584.025000000	-7.85	1569.188698709	791.020000000	-112.45	-302.021344780	0.013906620
1701259165.6716630	4.98900	2.014638	1583.720000000	-7.83	1568.954414885	793.767000000	-112.48	-303.531077919	0.005748037
1701259167.4176569	4.99200	2.006010	1583.720000000	-7.83	1568.954414885	793.462000000	-112.47	-303.260888959	0.004264655
1701259168.6324270	4.98200	2.000258	1583.872500000	-7.80	1569.218258957	790.792000000	-112.42	-301.551561529	0.013041310
1701259170.3548470	4.99200	1.991630	1583.567500000	-7.81	1568.893566441	792.699000000	-112.44	-302.585684057	0.014318680
1701259171.5600040	4.99000	1.984440	1583.415000000	-7.82	1568.697403442	792.928000000	-112.44	-302.673096961	0.005253506
1701259173.3239501	4.98100	1.975812	1582.802500000	-7.87	1567.909673970	792.928000000	-112.46	-302.980061517	0.007519853
1701259174.5380840	4.99300	1.970060	1582.192500000	-7.92	1567.100639277	792.623000000	-112.46	-302.863520143	0.013783030
1701259176.2535131	4.98700	1.961432	1582.192500000	-7.91	1567.146264974	789.571000000	-112.41	-301.009521659	0.009827340
1701259177.4622891	4.97900	1.955680	1582.345000000	-7.87	1567.433792519	787.663000000	-112.37	-299.748268304	0.004223431
1701259179.2202680	4.99300	1.947052	1582.192500000	-7.87	1567.282729600	786.824000000	-112.35	-299.200379460	0.012546870
1701259180.4310460	4.98500	1.941300	1582.192500000	-7.87	1567.305413551	784.612000000	-112.31	-297.827212377	0.009497691
1701259182.1624441	4.99400	1.932672	1581.735000000	-7.89	1566.761405579	785.832000000	-112.34	-298.670931195	0.015554850
1701259183.3632500	4.98400	1.925482	1581.430000000	-7.90	1566.413792237	788.579000000	-112.37	-300.173220469	0.009621307
1701259185.1255600	4.98400	1.916854	1581.430000000	-7.90	1566.436551148	788.655000000	-112.36	-299.973023744	0.008962039
1701259186.3343501	4.98900	1.911102	1581.582500000	-7.86	1566.723811157	784.841000000	-112.29	-297.686011387	0.004388264
1701259188.5674100	4.97800	1.899598	1581.125000000	-7.88	1566.179900354	789.037000000	-112.35	-300.041902393	0.007231341
1701259189.8240671	4.98500	1.893846	1580.972500000	-7.89	1566.006123833	788.655000000	-112.34	-299.743867953	0.007808285
1701259191.0691071	4.99800	1.888094	1580.972500000	-7.87	1566.096892714	788.350000000	-112.32	-299.398849955	0.008714741
1701259192.2725551	4.99600	1.880904	1581.430000000	-7.80	1566.798357357	789.037000000	-112.31	-299.583319492	0.010981070
1701259194.5329051	4.98200	1.869400	1581.582500000	-7.76	1567.106368669	788.121000000	-112.28	-298.777361917	0.004553070
1701259195.7393379	4.99500	1.863648	1581.277500000	-7.78	1566.737023972	787.358000000	-112.27	-298.335506720	0.014071470
1701259197.4587619	4.98400	1.855020	1580.210000000	-7.86	1565.364205553	786.901000000	-112.29	-298.467358416	0.005954053
1701259198.6665521	4.99200	1.849268	1580.362500000	-7.85	1565.537896221	785.909000000	-112.27	-297.862632216	0.008426385
1701259200.3710179	4.99400	1.840640	1580.057500000	-7.84	1565.280943806	786.443000000	-112.27	-298.065020336	0.003852627
1701259201.5827961	4.99500	1.834888	1580.667500000	-7.76	1566.199743610	785.375000000	-112.24	-297.203534687	0.006283609
1701259203.3424749	4.98900	1.826260	1579.905000000	-7.82	1565.197514499	784.841000000	-112.24	-297.001457097	0.006613328
1701259204.5582371	4.98000	1.820508	1579.447500000	-7.86	1564.608869106	786.901000000	-112.26	-298.086084961	0.003646573
1701259206.2726769	4.99600	1.811880	1579.142500000	-7.88	1564.238813859	788.274000000	-112.28	-298.835364351	0.009703714
1701259207.4834599	4.99200	1.804690	1578.990000000	-7.87	1564.110408317	786.824000000	-112.26	-298.056916579	0.007643448
1701259209.2394309	4.98700	1.796062	1579.142500000	-7.83	1564.419592547	784.841000000	-112.20	-296.544940967	0.010486620
