----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701368952.5582840	4.98500	4.183142	895.085000000	8.92	884.254819166	24.509600000	-153.59	-21.951254041	0.021859200
1701368954.3209331	4.98400	4.174514	895.085000000	8.92	884.254819166	24.423700000	-153.49	-21.854944880	0.023342550
1701368955.5327029	4.98200	4.168762	895.085000000	8.92	884.254819166	24.366500000	-153.41	-21.790074456	0.021611930
1701368957.2580881	4.98000	4.160134	895.085000000	8.92	884.254819166	24.347500000	-153.40	-21.769659138	0.021405950
1701368958.4595399	4.98200	4.154382	895.085000000	8.92	884.254819166	24.337900000	-153.38	-21.758792392	0.019716500
1701368960.2308149	4.97600	4.144316	895.085000000	8.92	884.254819166	24.204400000	-153.25	-21.613258915	0.015060330
1701368961.4356000	4.99000	4.138564	895.085000000	8.92	884.254819166	24.204400000	-153.22	-21.608692967	0.020664200
1701368963.2311640	4.98100	4.129936	895.085000000	8.92	884.254819166	24.194900000	-153.23	-21.601353152	0.015925600
1701368964.4395831	4.97500	4.124184	895.085000000	8.92	884.254819166	24.166300000	-153.23	-21.575818899	0.019304440
1701368966.1719649	4.98700	4.115556	895.085000000	8.92	884.254819166	24.032700000	-153.09	-21.430404427	0.023960640
1701368967.3867240	4.98200	4.109804	895.085000000	8.92	884.254819166	24.032700000	-153.09	-21.430404427	0.025732450
1701368969.1413939	4.97100	4.099738	895.085000000	8.92	884.254819166	23.975500000	-153.01	-21.364606128	0.025196810
1701368970.3441970	4.98100	4.093986	895.085000000	8.92	884.254819166	23.870600000	-152.89	-21.248395252	0.021859160
1701368972.0735750	4.98300	4.085358	894.932500000	8.92	884.104164357	23.870600000	-152.89	-21.247256088	0.025526440
1701368973.2863441	4.98800	4.079606	894.932500000	8.92	884.104164357	23.765700000	-152.77	-21.131152598	0.023589780
1701368975.0462890	4.97500	4.070978	894.932500000	8.92	884.118694071	23.708500000	-152.69	-21.065503776	0.021282280
1701368976.2640419	4.98000	4.065226	894.932500000	8.92	884.118694071	23.708500000	-152.69	-21.065503776	0.025691260
1701368977.9768260	4.98300	4.056598	894.932500000	8.92	884.118694071	23.689400000	-152.66	-21.043978152	0.019139630
1701368979.2374640	4.98300	4.049408	894.932500000	8.92	884.118694071	23.555900000	-152.50	-20.894718148	0.015925620
1701368980.9708431	4.98700	4.040780	894.932500000	8.92	884.118694071	23.546400000	-152.48	-20.882874888	0.022518460
1701368982.1792619	4.98100	4.035028	894.932500000	8.92	884.118694071	23.546400000	-152.48	-20.882874888	0.014689480
1701368984.4465561	4.97600	4.023524	894.932500000	8.92	884.118694071	23.393800000	-152.30	-20.712341801	0.019057190
1701368985.6460130	4.97100	4.017772	894.932500000	8.92	884.118694071	23.384200000	-152.28	-20.700426030	0.019551680
1701368986.9395609	4.99000	4.010582	894.932500000	8.92	884.118694071	23.317500000	-152.19	-20.624318535	0.019551670
1701368988.1467021	4.98200	4.004830	894.932500000	8.92	884.118694071	23.231700000	-152.08	-20.527961811	0.017450220
1701368990.3737590	4.97900	3.993326	894.932500000	8.92	884.118694071	23.231700000	-152.08	-20.526822635	0.025114380
1701368991.5811801	4.98100	3.987574	894.932500000	8.91	884.133214089	23.136300000	-151.95	-20.418653876	0.018027110
1701368993.2849879	4.97900	3.978946	894.932500000	8.91	884.133214089	23.069500000	-151.87	-20.344913172	0.019139620
1701368994.4977529	4.97700	3.973194	894.932500000	8.91	884.133214089	23.069500000	-151.87	-20.343774134	0.018851210
1701368996.2549801	4.98200	3.964566	894.932500000	8.91	884.133214089	22.936000000	-151.69	-20.191971034	0.026226920
1701368997.4674771	4.97600	3.958814	894.932500000	8.91	884.133214089	22.907400000	-151.65	-20.159961999	0.025196790
1701368999.1802671	4.98000	3.950186	894.780000000	8.92	883.968036785	22.907400000	-151.65	-20.159961999	0.015760790
1701369000.3956649	4.98100	3.944434	894.932500000	8.91	884.133214089	22.793000000	-151.49	-20.029739420	0.016790930
1701369002.1579709	4.98100	3.934368	894.780000000	8.92	883.968036785	22.745300000	-151.44	-19.977582555	0.025320400
1701369003.3687351	4.98700	3.928616	894.780000000	8.92	883.968036785	22.745300000	-151.44	-19.977582555	0.015596020
1701369005.0865071	4.98700	3.919988	894.780000000	8.92	883.968036785	22.630800000	-151.28	-19.846344987	0.020911430
1701369006.2972751	4.98400	3.914236	894.780000000	8.92	883.968036785	22.602200000	-151.23	-19.812157435	0.018645150
1701369008.0544100	4.97700	3.905608	894.780000000	8.92	883.968036785	22.554500000	-151.17	-19.758967032	0.020499430
1701369009.2583759	4.97900	3.899856	894.780000000	8.92	883.968036785	22.459200000	-151.04	-19.650476090	0.021776760
1701369010.9867561	4.98000	3.891228	894.780000000	8.92	883.968036785	22.459200000	-151.03	-19.649337113	0.024290260
1701369012.1951880	4.98000	3.885476	894.780000000	8.92	883.968036785	22.440100000	-151.01	-19.628072518	0.016378870
1701369013.8997099	4.97800	3.876848	894.780000000	8.92	883.968036785	22.430600000	-151.00	-19.617485567	0.023054150
1701369015.1562850	4.98400	3.869658	894.780000000	8.92	883.968036785	22.306600000	-150.82	-19.474961814	0.021653130
1701369017.3913260	4.98600	3.859592	894.780000000	8.92	883.968036785	22.278000000	-150.77	-19.442024049	0.024661140
1701369018.5974650	4.97500	3.852402	894.627500000	8.92	883.817379500	22.230300000	-150.70	-19.385601994	0.013700580
1701369020.3647530	4.98800	3.843774	894.780000000	8.92	883.968036785	22.144500000	-150.58	-19.289178120	0.021323520
1701369021.5711761	4.97500	3.838022	894.627500000	8.92	883.817379500	22.134900000	-150.56	-19.277399406	0.016008000
1701369023.3534210	4.98300	3.829394	894.627500000	8.92	883.817379500	21.963300000	-150.43	-19.101898954	0.026268120
1701369024.5621970	4.98100	3.823642	894.627500000	8.92	883.817379500	21.925100000	-150.65	-19.111585441	0.016914510
1701369026.2929411	4.97300	3.815014	894.627500000	8.92	883.817379500	21.810700000	-150.53	-18.988313315	0.022518490
1701369027.5073390	4.99300	3.807824	894.627500000	8.92	883.817379500	21.753500000	-150.47	-18.927297005	0.017038140
1701369029.2656491	4.97900	3.799196	894.627500000	8.92	883.817379500	21.743900000	-150.46	-18.916699091	0.021982780
1701369030.4757710	4.98000	3.793444	894.627500000	8.92	883.817379500	21.743900000	-150.46	-18.916699091	0.018686360
1701369032.1961839	4.97400	3.784816	894.627500000	8.92	883.817379500	21.667600000	-150.34	-18.827901738	0.019634100
1701369033.4069531	4.98000	3.779064	894.627500000	8.92	883.817379500	21.600900000	-150.23	-18.749758695	0.016914520
1701369035.1649139	4.98800	3.770436	894.475000000	8.92	883.666722215	21.591300000	-150.22	-18.740302997	0.019098410
1701369036.3810229	4.98300	3.763246	894.475000000	8.92	883.666722215	21.591300000	-150.22	-18.740302997	0.024949560
1701369038.0990829	4.98700	3.756056	894.475000000	8.92	883.666722215	21.496000000	-150.08	-18.631819459	0.021323510
1701369039.3540950	4.97500	3.748866	894.475000000	8.92	883.666722215	21.438700000	-149.99	-18.565336195	0.023012910
1701369041.0901020	4.98200	3.740238	894.475000000	8.92	883.666722215	21.438700000	-149.98	-18.563090325	0.022683270
1701369042.2988789	4.97800	3.734486	894.475000000	8.92	883.666722215	21.438700000	-149.98	-18.563090325	0.015225110
1701369044.0704999	4.97800	3.725858	894.475000000	8.92	883.666722215	21.295700000	-149.76	-18.397853916	0.019304490
1701369045.2729449	4.98300	3.718668	894.475000000	8.92	883.666722215	21.276600000	-149.74	-18.377985732	0.021570730
1701369046.9903610	4.98900	3.711478	894.475000000	8.92	883.666722215	21.219400000	-149.65	-18.311760271	0.014771910
1701369048.1991379	4.99000	3.704288	894.475000000	8.92	883.666722215	21.133600000	-149.50	-18.209700426	0.019757700
1701369049.9035950	4.98100	3.695660	894.322500000	8.92	883.516064930	21.124000000	-149.50	-18.200305857	0.024207880
1701369051.1583519	4.98400	3.689908	894.322500000	8.92	883.516064930	21.124000000	-149.50	-18.200305857	0.020417010
1701369053.4016221	4.98000	3.678404	894.322500000	8.92	883.516064930	20.971400000	-149.26	-18.024078380	0.024619920
1701369054.6609049	4.97900	3.672652	894.322500000	8.92	883.516064930	20.971400000	-149.24	-18.021832658	0.022065220
1701369056.3976290	4.97500	3.664024	894.322500000	8.92	883.516064930	20.971400000	-149.24	-18.021832658	0.018974800
1701369057.6054001	4.97900	3.658272	894.322500000	8.92	883.516064930	20.847500000	-149.05	-17.879532765	0.015595970
1701369059.3736880	4.98100	3.648206	894.322500000	8.92	883.516064930	20.809300000	-148.99	-17.835554880	0.020046180
1701369060.5831029	4.97900	3.642454	894.322500000	8.92	883.516064930	20.790200000	-149.00	-17.820305833	0.023424960
1701369062.2978871	4.98400	3.633826	894.322500000	8.92	883.516064930	20.685300000	-148.77	-17.687853260	0.017202980
1701369063.5126491	4.97800	3.628074	894.322500000	8.92	883.516064930	20.656700000	-148.76	-17.662275960	0.019963750
1701369065.2695999	4.98500	3.619446	894.322500000	8.92	883.516064930	20.656700000	-148.75	-17.660032092	0.026597760
1701369066.4837229	4.98500	3.613694	894.170000000	8.92	883.350890311	20.618600000	-148.69	-17.615126933	0.013041280
1701369068.1971560	4.98200	3.605066	894.170000000	8.92	883.350890311	20.523200000	-148.49	-17.497781579	0.016461300
1701369069.4055641	4.97600	3.599314	894.170000000	8.92	883.350890311	20.504100000	-148.48	-17.478130057	0.021076260
1701369071.1103730	4.98200	3.590686	894.170000000	8.92	883.350890311	20.418300000	-148.41	-17.392683105	0.025238040
1701369072.3201430	4.98200	3.584934	894.170000000	8.92	883.350890311	20.361100000	-148.31	-17.326063866	0.021323560
1701369074.0744629	4.98900	3.574868	894.170000000	8.92	883.350890311	20.342000000	-148.27	-17.301973820	0.021570730
1701369075.2792580	4.97800	3.569116	894.170000000	8.92	883.350890311	20.342000000	-148.27	-17.301973820	0.023589780
1701369077.0106330	4.98100	3.560488	894.170000000	8.92	883.350890311	20.218000000	-148.04	-17.154059042	0.019922520
1701369078.2223930	4.97200	3.554736	894.170000000	8.92	883.350890311	20.189400000	-148.01	-17.124195920	0.021323500
1701369079.9743700	4.98200	3.546108	894.170000000	8.92	883.350890311	20.094100000	-147.83	-17.009841164	0.018480340
1701369081.1825099	4.98300	3.540356	894.170000000	8.92	883.350890311	20.065500000	-147.77	-16.974435157	0.022600850
1701369083.3982389	4.98000	3.528852	894.170000000	8.92	883.350890311	20.036800000	-147.74	-16.944559469	0.021158680
1701369084.6033821	4.98400	3.523100	894.170000000	8.92	883.350890311	19.931900000	-147.55	-16.818986599	0.018933580
1701369088.3483860	4.97800	3.504406	894.017500000	8.92	883.200235502	19.841300000	-147.43	-16.720199952	0.024990770
1701369089.5781109	4.98900	3.497216	894.017500000	8.92	883.200235502	19.798400000	-147.35	-16.669521789	0.023177770
1701369090.7928720	4.98300	3.491464	894.017500000	8.92	883.200235502	19.746000000	-147.28	-16.612002015	0.018356780
1701369092.0112619	4.97800	3.485712	894.017500000	8.92	883.200235502	19.731700000	-147.23	-16.592148005	0.020787820
1701369093.2243841	4.97300	3.479960	894.017500000	8.92	883.200235502	19.688800000	-147.16	-16.541552283	0.023136540
1701369094.9823351	4.98700	3.471332	894.017500000	8.92	883.200235502	19.622000000	-147.03	-16.461987280	0.019592890
1701369096.2004380	4.97100	3.464142	894.017500000	8.92	883.200235502	19.598200000	-147.01	-16.438668710	0.022724490
1701369098.4171720	4.99100	3.454076	894.017500000	8.92	883.200235502	19.502700000	-146.83	-16.324007655	0.017120540
1701369099.6233089	4.98100	3.446886	894.017500000	8.92	883.200235502	19.464600000	-146.75	-16.278720537	0.023012930
1701369101.3895860	4.98900	3.438258	894.017500000	8.92	883.200235502	19.412100000	-146.65	-16.214724243	0.017038180
1701369102.5943921	4.98400	3.432506	893.865000000	8.92	883.049580693	19.364400000	-146.56	-16.159254608	0.021694400
1701369104.3137951	4.98000	3.423878	893.865000000	8.92	883.049580693	19.321500000	-146.47	-16.106711451	0.015389950
1701369105.5222170	4.97500	3.418126	893.865000000	8.92	883.049580693	19.254800000	-146.44	-16.045538444	0.024949560
1701369107.2845149	4.98000	3.409498	893.865000000	8.92	883.049580693	19.230900000	-146.33	-16.005555509	0.021488310
1701369108.4952860	4.98400	3.403746	893.865000000	8.92	883.049580693	19.164200000	-146.33	-15.950042218	0.020046150
1701369110.2150440	4.97300	3.395118	893.865000000	8.92	883.049580693	19.106900000	-146.21	-15.880133857	0.020829090
1701369111.4234750	4.98200	3.387928	893.865000000	8.92	883.049580693	19.073600000	-146.15	-15.840229008	0.021941590
1701369113.1362591	4.98400	3.379300	893.865000000	8.92	883.049580693	19.016300000	-146.03	-15.771534627	0.020623010
1701369114.3965430	4.98600	3.373548	893.865000000	8.92	883.049580693	18.968700000	-145.94	-15.714277743	0.024166660
1701369116.1139619	4.98100	3.364920	893.712500000	8.92	882.898925883	18.921000000	-145.85	-15.658095760	0.025691260
1701369117.3257339	4.97800	3.359168	893.865000000	8.92	883.049580693	18.868500000	-145.73	-15.592430019	0.017244160
1701369119.0301819	4.97800	3.350540	893.712500000	8.92	882.898925883	18.773200000	-145.57	-15.483724130	0.021117480
1701369120.2891829	4.97800	3.344788	893.712500000	8.92	882.898925883	18.725500000	-145.46	-15.425507802	0.024496300
1701369122.0225580	4.98000	3.334722	893.712500000	8.92	882.898925883	18.682600000	-145.37	-15.373511816	0.018521570
1701369123.2289820	4.99100	3.328970	893.712500000	8.92	882.898925883	18.668200000	-145.36	-15.358329133	0.023383760
1701369124.9922791	4.97500	3.320342	893.712500000	8.93	882.884406295	18.625300000	-145.26	-15.305273385	0.018727560
1701369126.2053959	4.99200	3.314590	893.712500000	8.92	882.898925883	18.582400000	-145.16	-15.252256591	0.020870240
1701369128.4221270	4.97900	3.303086	893.712500000	8.93	882.884406295	18.501400000	-144.98	-15.152495621	0.022023990
1701369129.6262691	4.98000	3.297334	893.712500000	8.93	882.884406295	18.487100000	-144.96	-15.136339244	0.019881330
1701369131.4011800	4.98600	3.288706	893.712500000	8.93	882.884406295	18.434600000	-144.85	-15.072265827	0.019551670
1701369132.6179340	4.98700	3.282954	893.560000000	8.93	882.733753963	18.363100000	-144.85	-15.014914019	0.021076270
1701369134.3307171	4.98500	3.274326	893.560000000	8.92	882.748271074	18.334500000	-144.82	-14.986000084	0.021364700
1701369135.5454769	4.98100	3.267136	893.560000000	8.92	882.748271074	18.296300000	-144.73	-14.937094371	0.025196780
1701369137.3024361	4.98700	3.258508	893.407500000	8.92	882.597616265	18.234300000	-144.58	-14.859965635	0.016708530
1701369138.5211840	4.98900	3.252756	893.407500000	8.92	882.597616265	18.191400000	-144.50	-14.809532285	0.020210960
1701369140.2339699	4.98400	3.244128	893.407500000	8.92	882.597616265	18.153300000	-144.41	-14.761937396	0.018150720
1701369141.4443870	4.98800	3.238376	893.407500000	8.92	882.597616265	18.096000000	-144.27	-14.689932410	0.018397900
1701369143.2007020	4.98800	3.229748	893.407500000	8.92	882.597616265	18.043600000	-144.16	-14.627507736	0.022518460
1701369144.4038510	4.98500	3.223996	893.407500000	8.92	882.597616265	18.005400000	-144.07	-14.578856020	0.013947760
1701369146.1258991	4.97800	3.215368	893.407500000	8.92	882.597616265	17.957800000	-143.95	-14.519317472	0.021199880
1701369147.3310361	4.99000	3.208178	893.407500000	8.92	882.597616265	17.924400000	-143.90	-14.482365218	0.016131640
1701369149.0943370	4.97600	3.199550	893.407500000	8.92	882.597616265	17.857600000	-143.75	-14.401902313	0.021158680
1701369150.3047509	4.99200	3.193798	893.407500000	8.92	882.597616265	17.819500000	-143.66	-14.354607821	0.018562780
1701369152.0281529	4.98300	3.185170	893.255000000	8.92	882.446961456	17.776600000	-143.56	-14.301275590	0.020664240
1701369153.2329381	4.98900	3.179418	893.407500000	8.92	882.597616265	17.738400000	-143.47	-14.253976543	0.021694400
1701369155.0015640	4.99000	3.170790	893.255000000	8.92	882.446961456	17.647800000	-143.45	-14.177872750	0.024496300
1701369156.2093520	4.98400	3.165038	893.255000000	8.92	882.446961456	17.585800000	-143.31	-14.101700201	0.021653140
1701369158.4360590	4.98700	3.153534	893.255000000	8.92	882.446961456	17.547700000	-143.18	-14.048057969	0.014359830
1701369159.6468289	4.97700	3.147782	893.255000000	8.92	882.446961456	17.480900000	-143.06	-13.971509905	0.016090440
1701369161.4084821	4.98300	3.137716	893.255000000	8.92	882.446961456	17.423700000	-142.91	-13.898330454	0.025238000
1701369162.6228890	4.97400	3.131964	893.102500000	8.92	882.296306646	17.404600000	-142.86	-13.874296464	0.023548590
1701369164.3353190	4.99100	3.123336	893.102500000	8.92	882.296306646	17.337900000	-142.70	-13.791472907	0.017862280
1701369165.5470870	4.98900	3.117584	893.102500000	8.92	882.296306646	17.290200000	-142.57	-13.730453958	0.018974770
1701369167.3047450	4.98500	3.108956	893.102500000	8.92	882.296306646	17.228200000	-142.42	-13.652659323	0.014813090
1701369168.5045590	4.98800	3.103204	893.102500000	8.92	882.296306646	17.194800000	-142.33	-13.610801014	0.022023980
1701369170.2325859	4.97800	3.094576	893.102500000	8.92	882.296306646	17.132800000	-142.18	-13.534268200	0.025773690
1701369171.4337320	4.98100	3.088824	893.102500000	8.92	882.296306646	17.080400000	-142.06	-13.470910124	0.024001840
1701369173.1990261	4.99400	3.078758	893.102500000	8.92	882.296306646	17.013600000	-141.89	-13.386398700	0.021323500
1701369174.4104421	4.98500	3.073006	893.102500000	8.93	882.281796969	17.008900000	-141.87	-13.379402038	0.022806880
1701369176.1332021	4.98200	3.064378	893.102500000	8.93	882.281796969	16.965900000	-141.76	-13.325808070	0.023012920
1701369177.3339989	4.98400	3.058626	893.102500000	8.92	882.296306646	16.908700000	-141.61	-13.253436973	0.013494570
1701369179.0400901	4.98000	3.049998	893.102500000	8.93	882.281796969	16.827700000	-141.50	-13.170226576	0.017532650
1701369180.2492170	4.98300	3.044246	893.102500000	8.93	882.281796969	16.794300000	-141.32	-13.110080576	0.024702340
1701369182.0071709	4.99300	3.035618	893.102500000	8.92	882.296306646	16.718000000	-141.17	-13.023119408	0.020087370
1701369183.2200260	4.98300	3.029866	892.950000000	8.92	882.145651837	16.703700000	-141.05	-12.990014935	0.023054130
1701369185.4350290	4.98100	3.018362	892.950000000	8.92	882.145651837	16.632200000	-141.06	-12.936600969	0.021447130
1701369186.6441669	4.99400	3.012610	892.950000000	8.92	882.145651837	16.608300000	-141.01	-12.909262038	0.018027090
1701369188.4021111	4.98200	3.003982	892.950000000	8.92	882.145651837	16.551100000	-140.85	-12.835307595	0.025279200
1701369189.6088929	4.98900	2.996792	892.950000000	8.92	882.145651837	16.503400000	-140.71	-12.773183495	0.015802050
1701369191.3426220	4.99000	2.988164	892.797500000	8.92	881.994997028	16.441400000	-140.53	-12.692427305	0.025814870
1701369192.5454130	4.97500	2.982412	892.950000000	8.92	882.145651837	16.389000000	-140.38	-12.624658972	0.021653140
1701369194.3123441	4.98500	2.973784	892.797500000	8.92	881.994997028	16.336500000	-140.22	-12.554713253	0.018356730
1701369195.5193470	4.97800	2.968032	892.797500000	8.92	881.994997028	16.288800000	-140.09	-12.494011134	0.021817960
1701369197.2478650	4.99000	2.959404	892.797500000	8.92	881.994997028	16.217300000	-139.90	-12.405324460	0.019263240
1701369198.5075109	4.97300	2.952214	892.797500000	8.92	881.994997028	16.164900000	-139.93	-12.369601584	0.024290270
1701369200.2365410	4.98500	2.943586	892.797500000	8.92	881.994997028	16.102900000	-139.80	-12.299331070	0.016090430
1701369201.4416831	4.98200	2.937834	892.797500000	8.92	881.994997028	16.055200000	-139.65	-12.235725860	0.023383770
1701369203.1577449	4.98400	2.929206	892.797500000	8.92	881.994997028	15.998000000	-139.48	-12.161709964	0.016955790
1701369204.4084079	4.98600	2.923454	892.645000000	8.92	881.844342219	15.983700000	-139.43	-12.141046614	0.021076270
1701369206.1421371	4.97800	2.914826	892.645000000	8.92	881.844342219	15.945500000	-139.31	-12.090282780	0.021158680
1701369207.3549011	4.98300	2.909074	892.645000000	8.92	881.844342219	15.912100000	-139.21	-12.046469761	0.018933590
1701369209.0570059	4.98600	2.900446	892.645000000	8.92	881.844342219	15.826300000	-138.94	-11.933743507	0.021941570
1701369210.3116591	4.99600	2.893256	892.645000000	8.92	881.844342219	15.778600000	-138.80	-11.872779435	0.017408970
1701369212.0470300	4.98400	2.884628	892.492500000	8.93	881.679187642	15.745200000	-138.68	-11.825901619	0.023383770
1701369213.2591529	4.97600	2.878876	892.492500000	8.93	881.679187642	15.692800000	-138.52	-11.757204154	0.018603980
1701369215.0181019	4.98700	2.870248	892.492500000	8.93	881.679187642	15.645100000	-138.37	-11.693209962	0.019057230
1701369216.2342131	4.99400	2.864496	892.492500000	8.93	881.679187642	15.645100000	-138.36	-11.692121427	0.021900380
1701369217.9532731	4.97900	2.855868	892.492500000	8.93	881.679187642	15.611700000	-138.25	-11.647586788	0.023754630
1701369219.1604109	4.99600	2.850116	892.492500000	8.93	881.679187642	15.568800000	-138.13	-11.592754576	0.025361620
1701369221.4243650	4.98100	2.838612	892.340000000	8.93	881.528535310	15.511600000	-137.96	-11.519753764	0.023383770
1701369222.6287990	4.98200	2.831422	892.340000000	8.93	881.528535310	15.473400000	-137.83	-11.467481217	0.025732450
1701369224.3465710	4.98500	2.822794	892.340000000	8.93	881.528535310	15.363800000	-137.50	-11.326656885	0.019057210
1701369225.5569849	4.97800	2.817042	892.340000000	8.93	881.528535310	15.306500000	-137.31	-11.250781775	0.024867170
1701369227.3252680	4.98800	2.808414	892.340000000	8.93	881.528535310	15.239800000	-137.27	-11.194177538	0.020911450
1701369228.5324061	4.97800	2.802662	892.340000000	8.93	881.528535310	15.201600000	-137.16	-11.146654471	0.022971730
1701369230.2488251	4.99100	2.794034	892.185000000	8.93	881.375413268	15.154000000	-136.98	-11.079325723	0.025526440
1701369231.4562471	4.97700	2.788282	892.185000000	8.93	881.375413268	15.106300000	-136.82	-11.016349427	0.026185720
1701369233.1640489	4.98600	2.779654	892.185000000	8.93	881.375413268	15.034800000	-136.57	-10.918855259	0.017491460
1701369234.3704729	4.98300	2.773902	892.185000000	8.93	881.375413268	15.025200000	-136.52	-10.902143706	0.020334560
1701369236.1251459	4.98900	2.763836	892.185000000	8.92	881.389908040	14.972800000	-136.34	-10.832783252	0.021405910
1701369237.3319280	4.98300	2.758084	892.185000000	8.92	881.389908040	14.944200000	-136.23	-10.791543580	0.020952660
1701369239.0533371	4.98800	2.749456	892.185000000	8.92	881.389908040	14.882200000	-136.01	-10.706802136	0.019428060
1701369240.2547741	4.97500	2.743704	892.185000000	8.92	881.389908040	14.834500000	-135.82	-10.637898052	0.025196790
1701369242.4572561	4.99400	2.732200	892.185000000	8.92	881.389908040	14.767700000	-135.57	-10.545706703	0.023260140
1701369243.6609890	4.98700	2.726448	892.032500000	8.93	881.224760937	14.739100000	-135.46	-10.504733133	0.014689470
1701369245.3644860	4.97500	2.717820	892.032500000	8.93	881.224760937	14.662800000	-135.17	-10.399604252	0.022806890
1701369246.6307631	4.98700	2.712068	892.032500000	8.93	881.224760937	14.600800000	-135.16	-10.352396568	0.025567630
1701369248.3535211	4.98400	2.703440	892.032500000	8.93	881.224760937	14.567400000	-135.01	-10.302864473	0.022642060
1701369249.5669260	4.98000	2.697688	892.032500000	8.93	881.224760937	14.505500000	-134.86	-10.232203296	0.023589800
1701369251.3252389	4.99200	2.689060	891.880000000	8.93	881.074108605	14.457800000	-134.68	-10.166310944	0.017409000
1701369252.5363610	4.99000	2.681870	891.880000000	8.93	881.074108605	14.429200000	-134.57	-10.125767187	0.025402830
1701369254.2557809	4.97800	2.673242	891.880000000	8.93	881.074108605	14.410100000	-134.48	-10.097302034	0.019304440
1701369255.4681849	4.99400	2.667490	891.880000000	8.93	881.074108605	14.371900000	-134.32	-10.041503389	0.025526450
1701369257.2318430	4.98600	2.658862	891.880000000	8.93	881.074108605	14.324300000	-134.12	-9.972771662	0.022600850
1701369258.4406159	4.99200	2.653110	891.880000000	8.93	881.074108605	14.300400000	-134.04	-9.941071713	0.020787890
1701369260.1610260	4.97800	2.644482	891.880000000	8.93	881.074108605	14.248000000	-133.81	-9.862732787	0.019180860
1701369261.3654521	4.98400	2.638730	891.727500000	8.93	880.923456273	14.219400000	-133.70	-9.823574505	0.022353610
1701369263.0719490	4.98000	2.630102	891.727500000	8.93	880.923456273	14.171700000	-133.49	-9.754077990	0.014895470
1701369264.2790401	4.98600	2.624350	891.727500000	8.93	880.923456273	14.124000000	-133.29	-9.684704234	0.021158680
1701369266.0349929	4.99100	2.614284	891.727500000	8.93	880.923456273	14.071500000	-133.06	-9.607870500	0.020540600
1701369267.2367871	4.98400	2.608532	891.575000000	8.93	880.772803942	14.038200000	-132.91	-9.558249282	0.021694340
1701369269.4572229	4.98800	2.598466	891.575000000	8.93	880.772803942	13.971400000	-132.61	-9.459058656	0.021364710
1701369270.6600170	4.98600	2.591276	891.575000000	8.93	880.772803942	13.938000000	-132.46	-9.409558828	0.021900390
1701369272.3814199	4.99200	2.582648	891.575000000	8.93	880.772803942	13.852200000	-132.25	-9.314117404	0.023795820
1701369273.6297319	4.99000	2.576896	891.575000000	8.93	880.772803942	13.795000000	-132.16	-9.259605730	0.020211000
1701369275.3611131	4.98400	2.568268	891.575000000	8.93	880.772803942	13.737800000	-131.91	-9.176334575	0.025979700
1701369276.5642700	4.98500	2.562516	891.422500000	8.93	880.622151610	13.699600000	-131.74	-9.119814814	0.016790950
1701369278.2833140	4.99200	2.553888	891.422500000	8.93	880.622151610	13.651900000	-131.51	-9.048520724	0.016337660
1701369279.5369711	4.97400	2.548136	891.422500000	8.93	880.622151610	13.642400000	-131.47	-9.033662936	0.025608840
1701369281.2623711	4.99300	2.538070	891.422500000	8.93	880.622151610	13.589900000	-131.21	-8.954022125	0.027833910
1701369282.4645350	4.98400	2.532318	891.422500000	8.93	880.607659569	13.547000000	-130.99	-8.886204032	0.015348750
1701369284.1845710	4.98300	2.523690	891.422500000	8.93	880.607659569	13.504100000	-130.79	-8.821715982	0.017326600
1701369285.4332380	4.98200	2.517938	891.270000000	8.93	880.457009716	13.461200000	-130.58	-8.757347393	0.022394840
1701369287.1626239	5.00400	2.509310	891.270000000	8.93	880.457009716	13.432600000	-130.44	-8.713074757	0.022147610
1701369288.3654160	4.98600	2.503558	891.270000000	8.93	880.457009716	13.418300000	-130.37	-8.690958798	0.020993850
1701369290.0818379	4.98200	2.494930	891.270000000	8.93	880.457009716	13.384900000	-130.21	-8.640457142	0.020458220
1701369291.3388391	4.98700	2.489178	891.270000000	8.93	880.457009716	13.351500000	-130.04	-8.588960245	0.017038170
1701369293.0781839	4.99100	2.479112	891.270000000	8.93	880.457009716	13.318100000	-129.85	-8.533257078	0.024619910
1701369294.2806370	4.98600	2.473360	891.270000000	8.93	880.457009716	13.280000000	-129.65	-8.474630648	0.021241090
1701369296.0349560	4.99000	2.464732	891.270000000	8.93	880.457009716	13.232300000	-129.41	-8.400372173	0.020952660
1701369297.2480741	4.98400	2.458980	891.270000000	8.93	880.457009716	13.208500000	-129.29	-8.363870335	0.021323500
1701369299.4671540	4.99000	2.447476	891.117500000	8.93	880.306359864	13.089300000	-129.02	-8.240558709	0.014854280
1701369300.6849079	4.99100	2.441724	891.117500000	8.93	880.306359864	13.041600000	-128.78	-8.168013040	0.025608840
1701369302.4388721	4.98000	2.433096	891.117500000	8.93	880.306359864	13.022500000	-128.66	-8.135835187	0.022147600
1701369303.6470001	4.98200	2.427344	891.117500000	8.93	880.306359864	12.998700000	-128.54	-8.098626142	0.017120550
1701369305.3710489	4.99300	2.418716	891.117500000	8.93	880.306359864	12.951000000	-128.27	-8.021080542	0.020169800
