----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701302439.3574629	4.97000	9.160060	534.060000000	9.81	526.251068842	66.976800000	-174.09	-66.620809017	0.028369410
1701302440.5562611	4.96500	9.165812	534.060000000	9.81	526.251068842	67.038800000	-174.10	-66.683201965	0.023754350
1701302442.2627060	4.96600	9.174440	534.060000000	9.81	526.251068842	67.119900000	-174.10	-66.764594409	0.030635730
1701302443.5093770	4.96100	9.181630	534.060000000	9.81	526.251068842	67.181900000	-174.08	-66.824094121	0.031088990
1701302445.7224669	4.97100	9.191696	534.060000000	9.81	526.251068842	67.248600000	-174.07	-66.888985720	0.034261840
1701302446.9256229	4.97100	9.197448	534.060000000	9.81	526.251068842	67.301100000	-174.08	-66.941932489	0.030882970
1701302448.6470001	4.95800	9.206076	534.060000000	9.81	526.251068842	67.358300000	-174.08	-66.999554628	0.029234740
1701302449.8494489	4.96500	9.213266	534.060000000	9.81	526.251068842	67.401200000	-174.08	-67.042226145	0.024372450
1701302451.5568919	4.96500	9.221894	534.060000000	9.81	526.251068842	67.468000000	-174.09	-67.109398221	0.031624670
1701302452.7620480	4.96000	9.227646	534.060000000	9.81	526.251068842	67.506100000	-174.10	-67.148023237	0.027298050
1701302454.5209780	4.96800	9.236274	534.060000000	9.81	526.251068842	67.582400000	-174.10	-67.224646121	0.022765410
1701302455.7360880	4.96100	9.242026	534.060000000	9.81	526.251068842	67.634900000	-174.10	-67.276868208	0.033314120
1701302457.4564950	4.96700	9.250654	534.060000000	9.81	526.251068842	67.692100000	-174.10	-67.333765414	0.029770410
1701302458.6632731	4.96700	9.256406	534.060000000	9.81	526.251068842	67.744600000	-174.11	-67.386716115	0.029481970
1701302460.4222219	4.96300	9.265034	534.060000000	9.81	526.251068842	67.806500000	-174.11	-67.449017648	0.029646790
1701302461.6379750	4.96800	9.272224	534.060000000	9.81	526.251068842	67.859000000	-174.12	-67.501969228	0.024908100
1701302463.3583829	4.96900	9.280852	534.060000000	9.81	526.251068842	67.921000000	-174.13	-67.564371313	0.033231700
1701302464.5617690	4.95900	9.286604	534.060000000	9.81	526.251068842	67.973400000	-174.13	-67.617224289	0.031954320
1701302466.3170979	4.96300	9.295232	534.060000000	9.81	526.251068842	68.030700000	-174.11	-67.671304695	0.029523180
1701302467.5258491	4.95900	9.300984	534.060000000	9.81	526.251068842	68.083100000	-174.10	-67.722695618	0.030841760
1701302469.7425749	4.97400	9.312488	534.060000000	9.81	526.251068842	68.154600000	-174.10	-67.793817126	0.029152320
1701302470.9447250	4.96900	9.318240	534.060000000	9.81	526.251068842	68.216600000	-174.11	-67.856222615	0.031707080
1701302472.6567960	4.96600	9.326868	534.060000000	9.81	526.251068842	68.288100000	-174.11	-67.928078607	0.029894020
1701302473.8798881	4.96700	9.332620	534.060000000	9.81	526.251068842	68.321500000	-174.12	-67.962035848	0.025278980
1701302475.6302171	4.97700	9.341248	534.060000000	9.81	526.251068842	68.402600000	-174.13	-68.043442605	0.030347300
1701302476.8326480	4.96900	9.347000	534.060000000	9.81	526.251068842	68.464600000	-174.13	-68.105850436	0.029852820
1701302478.5530529	4.95500	9.357066	534.060000000	9.81	526.251068842	68.531300000	-174.14	-68.172934271	0.026968410
1701302479.7588310	4.96000	9.362818	534.060000000	9.81	526.251068842	68.593300000	-174.14	-68.234610059	0.024908120
1701302481.5224650	4.96300	9.371446	534.060000000	9.81	526.251068842	68.655300000	-174.14	-68.296285847	0.032448790
1701302482.7338879	4.96900	9.377198	534.060000000	9.81	526.251068842	68.703000000	-174.14	-68.344470839	0.028699050
1701302484.4533000	4.95700	9.385826	534.060000000	9.81	526.251068842	68.779300000	-174.15	-68.421107156	0.031418640
1701302485.6590779	4.96700	9.391578	534.060000000	9.81	526.251068842	68.831700000	-174.16	-68.473968564	0.027957360
1701302487.3658690	4.97500	9.400206	534.060000000	9.81	526.251068842	68.903300000	-174.16	-68.545930757	0.024743320
1701302488.5746579	4.96500	9.405958	534.060000000	9.81	526.251068842	68.951000000	-174.16	-68.593383360	0.030264870
1701302490.3345990	4.98200	9.416024	534.060000000	9.81	526.251068842	69.003400000	-174.13	-68.641827163	0.021240780
1701302491.5453639	4.96700	9.421776	534.060000000	9.81	526.251068842	69.051100000	-174.13	-68.689277219	0.027298050
1701302493.7667761	4.95800	9.431842	534.060000000	9.81	526.251068842	69.122600000	-174.14	-68.761142229	0.020787520
1701302494.9695840	4.96900	9.439032	534.060000000	9.81	526.251068842	69.165500000	-174.14	-68.804557266	0.028657850
1701302496.7295270	4.96700	9.447660	534.060000000	9.81	526.251068842	69.265700000	-174.15	-68.904974054	0.027957350
1701302497.9472721	4.97600	9.453412	534.060000000	9.81	526.251068842	69.303800000	-174.16	-68.943614971	0.024825700
1701302499.6597011	4.97000	9.462040	534.060000000	9.81	526.251068842	69.337200000	-174.16	-68.976841384	0.023877970
1701302500.8724589	4.96100	9.467792	534.060000000	9.81	526.251068842	69.389600000	-174.16	-69.029708546	0.025855820
1701302502.6337590	4.97300	9.476420	534.060000000	9.81	526.251068842	69.475500000	-174.17	-69.115902675	0.024537240
1701302503.8445261	4.95900	9.482172	534.060000000	9.81	526.251068842	69.547000000	-174.17	-69.187772254	0.030676930
1701302505.5619400	4.96800	9.490800	534.060000000	9.81	526.251068842	69.609000000	-174.17	-69.249452009	0.026721190
1701302506.7700679	4.96900	9.497990	534.060000000	9.81	526.251068842	69.632800000	-174.17	-69.273129076	0.032201550
1701302508.4771590	4.96000	9.506618	534.060000000	9.81	526.251068842	69.685300000	-174.18	-69.326098265	0.032696030
1701302509.6832750	4.97300	9.512370	534.060000000	9.81	526.251068842	69.733000000	-174.19	-69.374292501	0.027586490
1701302511.4396031	4.96700	9.520998	534.060000000	9.81	526.251068842	69.799700000	-174.17	-69.438424653	0.031871910
1701302512.6423941	4.97400	9.526750	534.060000000	9.81	526.251068842	69.852200000	-174.16	-69.489164831	0.022641790
1701302514.3618050	4.96300	9.535378	534.060000000	9.81	526.251068842	69.909400000	-174.16	-69.546067552	0.024660880
1701302515.5695801	4.97200	9.541130	534.060000000	9.81	526.251068842	69.961800000	-174.16	-69.598940812	0.028740280
1701302517.3355091	4.96400	9.549758	534.060000000	9.81	526.251068842	70.038100000	-174.17	-69.675590721	0.027792520
1701302518.5472741	4.96300	9.556948	534.060000000	9.81	526.251068842	70.095400000	-174.17	-69.733339630	0.025897050
1701302520.7613590	4.96500	9.567014	534.060000000	9.81	526.251068842	70.195500000	-174.18	-69.833668374	0.028369400
1701302521.9684949	4.96000	9.574204	534.060000000	9.81	526.251068842	70.238400000	-174.19	-69.877092716	0.025938270
1701302523.6875451	4.96500	9.581394	534.212500000	9.81	526.401339014	70.300400000	-174.19	-69.939519154	0.024990530
1701302524.9335830	4.96800	9.588584	534.212500000	9.81	526.401339014	70.343300000	-174.19	-69.982198931	0.024619680
1701302526.6775639	4.96800	9.597212	534.212500000	9.81	526.401339014	70.410100000	-174.20	-70.049401780	0.029646790
1701302527.8843501	4.97600	9.602964	534.212500000	9.81	526.401339014	70.462500000	-174.20	-70.102278892	0.031253820
1701302529.6419389	4.95800	9.611592	534.212500000	9.81	526.401339014	70.548400000	-174.20	-70.187739751	0.032036730
1701302530.8454399	4.96200	9.618782	534.212500000	9.81	526.401339014	70.600800000	-174.21	-70.240618110	0.035621640
1701302532.5709960	4.97100	9.625972	534.212500000	9.81	526.401339014	70.681900000	-174.18	-70.317561164	0.023177470
1701302533.7875791	4.97100	9.633162	534.212500000	9.80	526.410867711	70.700900000	-174.18	-70.336463226	0.031171410
1701302535.5438890	4.96700	9.641790	534.212500000	9.80	526.410867711	70.767700000	-174.19	-70.403669990	0.027215650
1701302536.7639899	4.96500	9.647542	534.212500000	9.80	526.410867711	70.829700000	-174.19	-70.466102040	0.027380460
1701302538.4780581	4.96200	9.656170	534.212500000	9.80	526.410867711	70.915500000	-174.19	-70.551461593	0.026762380
1701302539.6888261	4.95900	9.661922	534.212500000	9.80	526.410867711	70.958400000	-174.20	-70.594892938	0.032119140
1701302541.4451449	4.96100	9.670550	534.212500000	9.80	526.410867711	71.006100000	-174.20	-70.643099879	0.026350310
1701302542.6451039	4.97100	9.677740	534.212500000	9.80	526.410867711	71.053800000	-174.20	-70.690556026	0.024125210
1701302544.3796570	4.96700	9.686368	534.212500000	9.80	526.410867711	71.144400000	-174.22	-70.782196054	0.027298050
1701302545.5920651	4.96100	9.692120	534.212500000	9.80	526.410867711	71.158700000	-174.22	-70.796423251	0.030882960
1701302547.3473780	4.96700	9.700748	534.212500000	9.80	526.410867711	71.254100000	-174.22	-70.892089150	0.022600610
1701302548.5485260	4.97300	9.706500	534.212500000	9.80	526.410867711	71.301800000	-174.23	-70.940298124	0.029564380
1701302550.7755470	4.97300	9.718004	534.212500000	9.80	526.410867711	71.363700000	-174.23	-71.002635479	0.030965380
1701302551.9873400	4.97000	9.723756	534.212500000	9.80	526.410867711	71.440000000	-174.24	-71.079300653	0.028369410
1701302553.7506471	4.97600	9.732384	534.212500000	9.80	526.410867711	71.487700000	-174.22	-71.123748276	0.024866910
1701302554.9624140	4.96400	9.738136	534.212500000	9.80	526.410867711	71.535400000	-174.24	-71.174218980	0.030635730
1701302556.6808119	4.96000	9.746764	534.212500000	9.80	526.410867711	71.602200000	-174.22	-71.238420607	0.023754330
1701302557.8892310	4.96800	9.752516	534.212500000	9.80	526.410867711	71.645100000	-174.22	-71.280346935	0.025278970
1701302559.6488881	4.96500	9.762582	534.212500000	9.80	526.410867711	71.678500000	-174.21	-71.312820042	0.026020690
1701302560.8656311	4.96700	9.768334	534.212500000	9.80	526.410867711	71.740400000	-174.22	-71.375161752	0.028905110
1701302562.5836971	4.96600	9.776962	534.212500000	9.80	526.410867711	71.812000000	-174.22	-71.447154705	0.023795560
1701302563.7904749	4.97300	9.782714	534.212500000	9.80	526.410867711	71.864400000	-174.23	-71.500045728	0.029111120
1701302565.5487781	4.96600	9.791342	534.212500000	9.80	526.410867711	71.921600000	-174.23	-71.557712785	0.031583460
1701302566.7658861	4.96400	9.797094	534.212500000	9.80	526.410867711	71.988400000	-174.23	-71.624174811	0.027298050
1701302568.4879329	4.96500	9.805722	534.212500000	9.80	526.410867711	72.093300000	-174.25	-71.730059449	0.030100050
1701302569.6907220	4.96200	9.812912	534.212500000	9.80	526.410867711	72.107600000	-174.25	-71.744287399	0.025691020
1701302571.4021540	4.96700	9.821540	534.212500000	9.80	526.410867711	72.160100000	-174.25	-71.797280090	0.027256850
1701302572.6531680	4.95700	9.827292	534.212500000	9.80	526.410867711	72.207700000	-174.25	-71.844640758	0.026226700
1701302574.3722200	4.96300	9.835920	534.212500000	9.80	526.410867711	72.274500000	-174.26	-71.911862512	0.024990530
1701302575.5929649	4.96800	9.841672	534.212500000	9.80	526.410867711	72.331700000	-174.26	-71.969532944	0.029729210
1701302577.3482790	4.96000	9.850300	534.365000000	9.80	526.561140603	72.384200000	-174.25	-72.019493756	0.031088990
1701302578.5534229	4.97000	9.856052	534.365000000	9.80	526.561140603	72.441400000	-174.23	-72.074120324	0.022683020
1701302580.7834530	4.96700	9.867556	534.365000000	9.80	526.561140603	72.517700000	-174.23	-72.150796818	0.029440770
1701302581.9898851	4.95500	9.873308	534.365000000	9.80	526.561140603	72.565400000	-174.25	-72.199780784	0.027668910
1701302583.6976840	4.96400	9.881936	534.365000000	9.80	526.561140603	72.617800000	-174.24	-72.251153961	0.026968400
1701302584.9459929	4.95500	9.889126	534.365000000	9.80	526.561140603	72.675000000	-174.25	-72.308828566	0.027298050
1701302586.6847041	4.96300	9.897754	534.365000000	9.80	526.561140603	72.732300000	-174.25	-72.366603077	0.029729190
1701302587.8914161	4.95700	9.903506	534.365000000	9.80	526.561140603	72.784700000	-174.26	-72.419502582	0.030470910
1701302589.5969341	4.96800	9.912134	534.365000000	9.80	526.561140603	72.846700000	-174.26	-72.481191497	0.031748270
1701302590.8522241	4.96500	9.917886	534.365000000	9.80	526.561140603	72.899200000	-174.26	-72.534191454	0.032366380
1701302592.5895841	4.96500	9.926514	534.365000000	9.80	526.561140603	72.961200000	-174.27	-72.596644247	0.029481970
1701302593.7963619	4.95600	9.932266	534.365000000	9.80	526.561140603	73.027900000	-174.28	-72.663774106	0.025649850
1701302595.5586579	4.96100	9.942332	534.365000000	9.80	526.561140603	73.118500000	-174.28	-72.754685642	0.024578460
1701302596.7697790	4.97900	9.948084	534.365000000	9.80	526.561140603	73.171000000	-174.29	-72.807687448	0.025567410
1701302598.4908280	4.96000	9.956712	534.365000000	9.80	526.561140603	73.232900000	-174.29	-72.869280099	0.025938250
1701302599.6976070	4.95900	9.962464	534.365000000	9.80	526.561140603	73.294900000	-174.29	-72.931735774	0.028204580
1701302601.4622560	4.97100	9.971092	534.365000000	9.81	526.551609186	73.352200000	-174.30	-72.989515179	0.027668910
1701302602.6730170	4.96100	9.976844	534.365000000	9.80	526.561140603	73.404600000	-174.29	-73.040892228	0.034055820
1701302604.3864450	4.96600	9.985472	534.365000000	9.80	526.561140603	73.504700000	-174.31	-73.142788556	0.032778420
1701302605.5968561	4.95700	9.992662	534.365000000	9.80	526.561140603	73.528600000	-174.27	-73.161209193	0.027833720
1701302607.3634980	4.97300	10.001290	534.365000000	9.80	526.561140603	73.581000000	-174.27	-73.213347373	0.022765400
1701302608.5752649	4.97800	10.007042	534.365000000	9.81	526.551609186	73.633500000	-174.28	-73.266354511	0.029234730
1701302610.3585060	4.95400	10.015670	534.365000000	9.81	526.551609186	73.700200000	-174.28	-73.333491288	0.030759350
1701302611.5649209	4.95900	10.021422	534.365000000	9.81	526.551609186	73.747900000	-174.29	-73.381722993	0.026762360
1701302613.3584840	4.96200	10.031488	534.365000000	9.81	526.551609186	73.824200000	-174.29	-73.458413179	0.030141260
1701302614.5718999	4.97100	10.037240	534.365000000	9.81	526.551609186	73.867100000	-174.29	-73.501100616	0.025938250
1701302616.3604720	4.97500	10.045868	534.365000000	9.81	526.551609186	73.953000000	-174.30	-73.587344565	0.023342300
1701302617.5758719	4.95800	10.051620	534.365000000	9.81	526.551609186	73.981600000	-174.31	-73.616572214	0.029605590
1701302619.3620999	4.96900	10.060248	534.365000000	9.81	526.551609186	74.034000000	-174.31	-73.668713671	0.029811610
1701302620.5678811	4.95900	10.067438	534.365000000	9.81	526.551609186	74.081700000	-174.31	-73.716947609	0.022353390
1701302622.3664370	4.97500	10.076066	534.365000000	9.81	526.551609186	74.143700000	-174.32	-73.779411470	0.026597560
1701302623.5728610	4.97100	10.081818	534.365000000	9.81	526.551609186	74.181900000	-174.32	-73.817423783	0.023136270
1701302625.3052361	4.95700	10.090446	534.365000000	9.81	526.551609186	74.253400000	-174.32	-73.889341938	0.029523180
1701302626.5163629	4.96500	10.096198	534.365000000	9.80	526.561140603	74.310600000	-174.31	-73.944720586	0.032860850
1701302628.7789640	4.97000	10.107702	534.365000000	9.81	526.551609186	74.401200000	-174.29	-74.032554238	0.026597560
1701302629.9910841	4.96800	10.113454	534.365000000	9.81	526.551609186	74.439300000	-174.29	-74.070465459	0.025773450
1701302631.7091391	4.96600	10.122082	534.365000000	9.81	526.551609186	74.534700000	-174.30	-74.166168390	0.027421670
1701302632.9182529	4.96800	10.129272	534.365000000	9.81	526.551609186	74.544300000	-174.31	-74.176495833	0.024001600
1701302634.6765740	4.97100	10.137900	534.365000000	9.81	526.551609186	74.601500000	-174.31	-74.233413606	0.028451810
1701302635.8939631	4.97000	10.143652	534.365000000	9.81	526.551609186	74.634900000	-174.31	-74.266648809	0.023713140
1701302637.6107321	4.96300	10.152280	534.365000000	9.81	526.551609186	74.701600000	-174.31	-74.333795439	0.029605580
1701302638.8181579	4.96100	10.158032	534.365000000	9.81	526.551609186	74.749300000	-174.32	-74.382035989	0.022394550
1701302640.5784581	4.97300	10.170974	534.365000000	9.81	526.551609186	74.863700000	-174.32	-74.496649689	0.027421670
1701302643.5784471	4.94800	10.182478	534.517500000	9.81	526.701879358	74.949600000	-174.34	-74.583679413	0.029399560
1701302644.7842290	4.97500	10.188230	534.365000000	9.81	526.551609186	74.997200000	-174.34	-74.631047019	0.030470880
1701302646.5009980	4.96700	10.196858	534.517500000	9.81	526.701879358	75.049700000	-174.34	-74.684065951	0.028616630
1701302647.7117741	4.98000	10.202610	534.517500000	9.81	526.701879358	75.097400000	-174.34	-74.731533562	0.023218680
1701302649.4278290	4.96900	10.211238	534.517500000	9.81	526.701879358	75.173700000	-174.35	-74.808237546	0.030388500
1701302650.6804860	4.97000	10.216990	534.517500000	9.81	526.701879358	75.221400000	-174.35	-74.856481030	0.029193530
1701302652.4132130	4.96600	10.225618	534.517500000	9.82	526.682793755	75.283300000	-174.33	-74.914971731	0.021982480
1701302653.6279759	4.96100	10.232808	534.517500000	9.82	526.682793755	75.335800000	-174.32	-74.966435023	0.029481990
1701302655.3889151	4.96300	10.241436	534.517500000	9.81	526.701879358	75.416900000	-174.32	-75.047137397	0.023424700
1701302656.6010370	4.97400	10.247188	534.517500000	9.81	526.701879358	75.474100000	-174.33	-75.104838230	0.031624670
1701302658.3104730	4.96000	10.255816	534.517500000	9.82	526.682793755	75.536100000	-174.34	-75.167315989	0.026103100
1701302659.5188849	4.95900	10.261568	534.517500000	9.82	526.682793755	75.574200000	-174.34	-75.205229977	0.023919170
1701302661.7293410	4.95700	10.273072	534.517500000	9.82	526.682793755	75.679100000	-174.34	-75.310399582	0.026515130
1701302662.9826391	4.96600	10.278824	534.517500000	9.81	526.701879358	75.741100000	-174.35	-75.372879089	0.025732240
1701302664.7133789	4.96500	10.287452	534.517500000	9.82	526.682793755	75.784000000	-174.35	-75.416351708	0.033190500
1701302665.9257820	4.96900	10.293204	534.517500000	9.82	526.682793755	75.855600000	-174.36	-75.488385448	0.028781460
1701302667.6302309	4.95700	10.301832	534.517500000	9.81	526.701879358	75.908000000	-174.36	-75.540531781	0.023095070
1701302668.8828859	4.95200	10.309022	534.517500000	9.82	526.682793755	75.960500000	-174.37	-75.593558972	0.027792500
1701302670.6186070	4.96600	10.317650	534.517500000	9.82	526.682793755	76.051100000	-174.37	-75.684502756	0.027298050
1701302671.8270240	4.96500	10.323402	534.517500000	9.82	526.682793755	76.094000000	-174.35	-75.724847816	0.029193550
1701302673.5913169	4.95100	10.332030	534.517500000	9.81	526.701879358	76.175000000	-174.34	-75.803883611	0.028451830
1701302674.8060730	4.96600	10.337782	534.517500000	9.82	526.682793755	76.222700000	-174.35	-75.852137756	0.029523170
1701302676.5863199	4.97200	10.346410	534.517500000	9.82	526.682793755	76.294200000	-174.35	-75.924076593	0.031336240
1701302677.7960899	4.96700	10.353600	534.517500000	9.82	526.682793755	76.341900000	-174.35	-75.970758256	0.024125200
1701302679.5204849	4.95600	10.362228	534.517500000	9.82	526.682793755	76.403900000	-174.35	-76.033244409	0.030306080
1701302680.7376089	4.96800	10.367980	534.517500000	9.82	526.682793755	76.461100000	-174.36	-76.090954242	0.029111110
1701302682.4969020	4.96100	10.376608	534.517500000	9.82	526.682793755	76.537400000	-174.37	-76.167672152	0.031748280
1701302683.7102981	4.96400	10.382360	534.517500000	9.82	526.682793755	76.575600000	-174.37	-76.205687620	0.029028690
1701302685.4127510	4.94900	10.390988	534.517500000	9.82	526.682793755	76.647100000	-174.37	-76.277629794	0.030182460
1701302686.6225231	4.96700	10.396740	534.517500000	9.82	526.682793755	76.690000000	-174.38	-76.321110170	0.029523180
1701302688.3452809	4.96900	10.405368	534.517500000	9.82	526.682793755	76.766300000	-174.38	-76.397830273	0.029605580
1701302689.6039100	4.96000	10.412558	534.517500000	9.82	526.682793755	76.809200000	-174.38	-76.440524357	0.029770410
1701302691.3329451	4.96600	10.421186	534.517500000	9.82	526.682793755	76.904600000	-174.39	-76.536254144	0.025320170
1701302692.5410571	4.96600	10.426938	534.517500000	9.82	526.682793755	76.938000000	-174.40	-76.570281368	0.023095070
1701302694.3060110	4.95900	10.435566	534.517500000	9.82	526.682793755	77.028600000	-174.40	-76.660448353	0.027792510
1701302695.5217609	4.96200	10.441318	534.517500000	9.82	526.682793755	77.071500000	-174.40	-76.703143316	0.027256850
1701302697.7302279	4.96600	10.452822	534.517500000	9.82	526.682793755	77.157300000	-174.39	-76.787743800	0.028080950
1701302698.9386420	4.96100	10.458574	534.517500000	9.82	526.682793755	77.214500000	-174.40	-76.846249044	0.031748290
1701302700.7022910	4.96700	10.468640	534.517500000	9.82	526.682793755	77.295600000	-174.38	-76.924589691	0.023177480
1701302701.9117689	4.97200	10.474392	534.517500000	9.82	526.682793755	77.352800000	-174.38	-76.981515138	0.028080960
1701302703.6314731	4.96600	10.483020	534.517500000	9.82	526.682793755	77.424300000	-174.39	-77.053464964	0.032119140
1701302704.8402381	4.96800	10.488772	534.517500000	9.82	526.682793755	77.481600000	-174.39	-77.110490518	0.027133200
1701302706.6041739	4.94500	10.497400	534.517500000	9.82	526.682793755	77.562600000	-174.40	-77.191896145	0.025773450
1701302707.8166699	4.95800	10.503152	534.517500000	9.82	526.682793755	77.615100000	-174.40	-77.244938504	0.025526200
1701302709.5380740	4.97700	10.511780	534.517500000	9.82	526.682793755	77.691400000	-174.41	-77.321667826	0.027627700
1701302710.7422180	4.96400	10.517532	534.517500000	9.82	526.682793755	77.715200000	-174.41	-77.345354562	0.027339260
1701302712.5015090	4.96400	10.527598	534.517500000	9.82	526.682793755	77.767700000	-174.41	-77.398397856	0.024001590
1701302713.7169180	4.96700	10.533350	534.517500000	9.82	526.682793755	77.801000000	-174.41	-77.431539722	0.027174450
1701302715.4353299	4.96800	10.541978	534.517500000	9.82	526.682793755	77.877300000	-174.42	-77.508270798	0.029811600
1701302716.6434741	4.95400	10.547730	534.517500000	9.82	526.682793755	77.929800000	-174.43	-77.561315115	0.029028700
1701302718.4024060	4.96800	10.556358	534.517500000	9.82	526.682793755	77.991800000	-174.40	-77.619044820	0.027710110
1701302719.6161649	4.95200	10.562110	534.517500000	9.82	526.682793755	78.039500000	-174.41	-77.668111223	0.027421700
1701302721.8435619	4.96000	10.573614	534.517500000	9.82	526.682793755	78.120500000	-174.40	-77.747928154	0.026515140
1701302723.0569789	4.96400	10.579366	534.517500000	9.82	526.682793755	78.163700000	-174.40	-77.790922124	0.023877990
1701302724.8142910	4.96200	10.587994	534.517500000	9.82	526.682793755	78.249600000	-174.41	-77.877211360	0.028575440
1701302726.0363810	4.96900	10.595184	534.517500000	9.82	526.682793755	78.321100000	-174.41	-77.949169878	0.024908110
1701302727.7524490	4.95700	10.602374	534.517500000	9.82	526.682793755	78.392600000	-174.41	-78.020330340	0.029564400
1701302729.0060999	4.96300	10.609564	534.517500000	9.82	526.682793755	78.440300000	-174.42	-78.068602967	0.027957360
1701302730.7428219	4.95100	10.618192	534.517500000	9.82	526.692339444	78.492800000	-174.43	-78.121653014	0.023836770
1701302731.9495931	4.95800	10.623944	534.517500000	9.82	526.692339444	78.516600000	-174.43	-78.145340477	0.026721170
1701302733.7148809	4.96200	10.632572	534.670000000	9.82	526.842606894	78.578600000	-174.43	-78.207846154	0.025361410
1701302734.9245880	4.96700	10.638324	534.670000000	9.82	526.842606894	78.616700000	-174.43	-78.245766388	0.026679960
1701302736.6437039	4.97000	10.646952	534.670000000	9.82	526.842606894	78.688300000	-174.44	-78.317827656	0.020375470
1701302737.8544710	4.96200	10.654142	534.670000000	9.82	526.842606894	78.745500000	-174.44	-78.375557169	0.026762370
1701302739.6141241	4.95700	10.662770	534.670000000	9.82	526.842606894	78.821800000	-174.44	-78.451498715	0.024866910
1701302740.8285301	4.97000	10.668522	534.670000000	9.82	526.842606894	78.840900000	-174.45	-78.471307907	0.028657850
1701302742.5482931	4.96100	10.677150	534.670000000	9.82	526.842606894	78.879000000	-174.44	-78.507629821	0.027380440
1701302743.7537200	4.96200	10.682902	534.670000000	9.82	526.842606894	78.941000000	-174.42	-78.566930352	0.029894020
1701302745.5140190	4.96300	10.691530	534.670000000	9.82	526.842606894	79.007700000	-174.43	-78.634118350	0.028905110
1701302746.7297740	4.96400	10.698720	534.670000000	9.82	526.842606894	79.055400000	-174.43	-78.681592804	0.022806630
1701302748.5133669	4.96800	10.707348	534.670000000	9.82	526.842606894	79.107900000	-174.43	-78.734648782	0.024949330
1701302749.7201531	4.95300	10.713100	534.670000000	9.82	526.842606894	79.160300000	-174.43	-78.786801545	0.031336230
1701302751.4375570	4.97300	10.721728	534.670000000	9.82	526.842606894	79.231900000	-174.44	-78.858868333	0.031583470
1701302752.6439810	4.96700	10.727480	534.670000000	9.82	526.842606894	79.246200000	-174.44	-78.873101007	0.026638770
1701302754.4122610	4.97100	10.736108	534.670000000	9.82	526.842606894	79.332000000	-174.44	-78.958497052	0.029440770
1701302755.6270170	4.96400	10.743298	534.670000000	9.82	526.842606894	79.365400000	-174.44	-78.992544906	0.027339260
1701302757.4156029	4.95700	10.751926	534.670000000	9.82	526.842606894	79.436900000	-174.45	-79.064513965	0.032489990
1701302758.6273620	4.96500	10.757678	534.670000000	9.82	526.842606894	79.460700000	-174.45	-79.088202395	0.032325170
1701302760.4172280	4.96200	10.766306	534.670000000	9.82	526.842606894	79.546600000	-174.46	-79.174504918	0.028451820
1701302761.6319840	4.97600	10.772058	534.670000000	9.82	526.842606894	79.575200000	-174.46	-79.202971135	0.026103080
1701302763.8543949	4.96900	10.783562	534.670000000	9.82	526.842606894	79.651500000	-174.43	-79.275683938	0.024496050
1701302765.0558419	4.95800	10.789314	534.670000000	9.82	526.842606894	79.703900000	-174.46	-79.331875044	0.029894020
1701302766.7616429	4.96600	10.797942	534.670000000	9.82	526.842606894	79.742100000	-174.47	-79.370702187	0.021611680
1701302767.9680669	4.96800	10.803694	534.670000000	9.82	526.842606894	79.794500000	-174.45	-79.420437600	0.029729190
1701302769.7233801	4.96100	10.813760	534.670000000	9.82	526.842606894	79.851700000	-174.47	-79.479791726	0.030264880
1701302770.9311559	4.96600	10.819512	534.670000000	9.82	526.842606894	79.909000000	-174.45	-79.534400845	0.028493050
1701302772.6595421	4.95500	10.828140	534.670000000	9.82	526.842606894	79.971000000	-174.45	-79.596110200	0.030347290
1701302773.8696661	4.96200	10.833892	534.670000000	9.82	526.842606894	80.009100000	-174.45	-79.634031594	0.026721170
1701302775.6256199	4.97500	10.842520	534.670000000	9.82	526.842606894	80.080600000	-174.46	-79.706007026	0.027874940
1701302776.8304050	4.96600	10.848272	534.670000000	9.82	526.842606894	80.109200000	-174.46	-79.735283271	0.020911190
1701302778.5461791	4.96400	10.856900	534.670000000	9.82	526.842606894	80.195100000	-174.46	-79.820782325	0.022765420
1701302779.7579479	4.96200	10.862652	534.670000000	9.82	526.842606894	80.238000000	-174.46	-79.863482085	0.029688020
1701302781.5202401	4.96500	10.872718	534.670000000	9.82	526.842606894	80.300000000	-174.47	-79.926003774	0.029358340
1701302782.7290101	4.96200	10.878470	534.670000000	9.82	526.842606894	80.357200000	-174.47	-79.983748146	0.031418620
1701302784.4484191	4.97000	10.887098	534.670000000	9.82	526.842606894	80.414400000	-174.47	-80.040682315	0.026473940
1701302785.6568370	4.96700	10.892850	534.670000000	9.82	526.842606894	80.457300000	-174.48	-80.084193854	0.027874930
1701302787.4214809	4.95100	10.901478	534.670000000	9.82	526.842606894	80.538400000	-174.49	-80.165728617	0.025855850
1701302788.6312470	4.97600	10.907230	534.670000000	9.82	526.842606894	80.581300000	-174.49	-80.208430108	0.022435770
1701302790.4211161	4.96500	10.917296	534.670000000	9.82	526.842606894	80.648100000	-174.49	-80.275732082	0.028987490
1701302791.6298900	4.96000	10.923048	534.822500000	9.82	526.992874344	80.705300000	-174.47	-80.330230387	0.027833720
