------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221425.8666520	7.24100	15360.900000000	6.47	15262.945435696	1171.595000000	2.75	1170.241848248	 2.000	 0.006
1700221427.0634620	7.22700	15360.900000000	6.47	15262.945435696	1171.500000000	2.75	1170.146957970	 2.000	 0.012
1700221428.7669239	7.21500	15359.000000000	6.48	15260.876118277	1171.405000000	2.75	1170.052067692	 2.000	 0.010
1700221429.9657259	7.20100	15358.000000000	6.48	15259.882506966	1171.117500000	2.75	1169.764899744	 2.000	 0.011
1700221431.6664600	7.18900	15358.000000000	6.48	15259.882506966	1171.117500000	2.75	1169.764899744	 2.000	 0.008
1700221432.8653741	7.17000	15358.000000000	6.48	15259.882506966	1171.117500000	2.75	1169.764899744	 2.000	 0.010
1700221435.0694790	7.15800	15358.000000000	6.48	15259.882506966	1171.117500000	2.75	1169.764899744	 2.000	 0.010
1700221436.2749109	7.14600	15358.000000000	6.48	15259.882506966	1171.022500000	2.75	1169.670009466	 2.000	 0.009
1700221437.9713919	7.12700	15358.000000000	6.48	15259.882506966	1170.640000000	2.75	1169.287951240	 2.000	 0.007
1700221439.1725471	7.11000	15358.000000000	6.48	15259.882506966	1170.640000000	2.75	1169.287951240	 2.000	 0.008
1700221440.8750069	7.10100	15358.000000000	6.48	15259.882506966	1170.545000000	2.75	1169.193060962	 2.000	 0.009
1700221442.0724609	7.09000	15358.000000000	6.48	15259.882506966	1170.450000000	2.75	1169.098170684	 2.000	 0.006
1700221443.7792661	7.08700	15358.000000000	6.48	15259.882506966	1170.545000000	2.75	1169.193060962	 2.000	 0.008
1700221444.9740801	7.06500	15358.000000000	6.48	15259.882506966	1170.260000000	2.75	1168.908390127	 2.000	 0.004
1700221446.6765330	7.05700	15358.000000000	6.48	15259.882506966	1170.165000000	2.75	1168.813499849	 2.000	 0.012
1700221447.8773580	7.03900	15358.000000000	6.48	15259.882506966	1170.165000000	2.75	1168.813499849	 2.000	 0.005
1700221450.0794830	7.02700	15358.000000000	6.48	15259.882506966	1169.782500000	2.75	1168.431441623	 2.000	 0.006
1700221451.2819130	7.01500	15343.700000000	6.49	15245.492445290	1169.782500000	2.75	1168.431441623	 2.000	 0.009
1700221452.9807420	7.00200	15342.800000000	6.49	15244.598205752	1169.782500000	2.75	1168.431441623	 2.000	 0.010
1700221454.1855299	6.99200	15342.800000000	6.49	15244.598205752	1169.782500000	2.75	1168.431441623	 2.000	 0.008
1700221455.8860049	6.98100	15342.800000000	6.49	15244.598205752	1169.402500000	2.75	1168.051880510	 2.000	 0.006
1700221457.0828090	6.96600	15342.800000000	6.49	15244.598205752	1169.305000000	2.75	1167.954493119	 2.000	 0.008
1700221458.7859139	6.96200	15342.800000000	6.49	15244.598205752	1169.305000000	2.75	1167.954493119	 2.000	 0.010
1700221459.9887090	6.94300	15340.900000000	6.49	15242.710366727	1169.210000000	2.75	1167.859602841	 2.000	 0.011
1700221461.6825380	6.93800	15339.900000000	6.49	15241.716767241	1169.210000000	2.76	1167.853713487	 2.000	 0.009
1700221462.8839910	6.91400	15339.900000000	6.49	15241.716767241	1168.925000000	2.76	1167.569044088	 2.000	 0.006
1700221465.0831299	6.90300	15339.900000000	6.49	15241.716767241	1168.925000000	2.77	1167.563143365	 2.000	 0.012
1700221466.2889171	6.89700	15339.900000000	6.49	15241.716767241	1168.925000000	2.76	1167.569044088	 2.000	 0.012
1700221467.9867530	6.88500	15339.900000000	6.49	15241.716767241	1168.830000000	2.76	1167.474154288	 2.000	 0.014
1700221469.1871891	6.86500	15339.900000000	6.49	15241.716767241	1168.447500000	2.76	1167.092097989	 2.000	 0.010
1700221470.8836710	6.86100	15339.900000000	6.49	15241.716767241	1168.447500000	2.76	1167.092097989	 2.000	 0.013
1700221472.0874629	6.84300	15339.900000000	6.49	15241.716767241	1168.447500000	2.77	1167.086199677	 2.000	 0.008
1700221473.7902839	6.83100	15339.900000000	6.49	15241.716767241	1168.352500000	2.78	1166.979476300	 2.000	 0.003
1700221474.9860950	6.82600	15339.900000000	6.49	15241.716767241	1168.067500000	2.77	1166.706642396	 2.000	 0.009
1700221476.6891980	6.81200	15339.900000000	6.49	15241.716767241	1167.970000000	2.78	1166.597425806	 2.000	 0.009
1700221477.8989699	6.79500	15334.200000000	6.49	15236.053250166	1167.970000000	2.78	1166.597425806	 2.000	 0.007
1700221480.0921249	6.78400	15325.600000000	6.49	15227.326921665	1167.970000000	2.77	1166.603347294	 2.000	 0.009
1700221481.2949209	6.77100	15324.700000000	6.49	15226.432692779	1167.780000000	2.78	1166.407649090	 2.000	 0.008
1700221482.9943910	6.75800	15324.700000000	6.49	15226.432692779	1167.590000000	2.78	1166.211940023	 2.000	 0.009
1700221484.1921959	6.74400	15324.700000000	6.49	15226.432692779	1167.590000000	2.78	1166.211940023	 2.000	 0.012
1700221485.8946590	6.73400	15324.700000000	6.49	15226.432692779	1167.590000000	2.78	1166.211940023	 2.000	 0.012
1700221487.0924680	6.71900	15324.700000000	6.49	15226.432692779	1167.302500000	2.78	1165.924779348	 2.000	 0.007
1700221488.7989190	6.71400	15324.700000000	6.49	15226.432692779	1167.207500000	2.78	1165.829891473	 2.000	 0.015
1700221489.9960840	6.69600	15321.800000000	6.49	15223.551288587	1167.207500000	2.78	1165.829891473	 2.000	 0.006
1700221491.6991870	6.68300	15321.800000000	6.49	15223.551288587	1167.207500000	2.78	1165.829891473	 2.000	 0.007
1700221492.8993449	6.66900	15321.800000000	6.49	15223.551288587	1167.207500000	2.78	1165.829891473	 2.000	 0.007
1700221495.1034689	6.66100	15321.800000000	6.49	15223.551288587	1166.922500000	2.78	1165.545227847	 2.000	 0.009
1700221496.3089001	6.63600	15321.800000000	6.49	15223.551288587	1166.730000000	2.78	1165.352955047	 2.000	 0.011
1700221498.0003929	6.63300	15321.800000000	6.49	15223.551288587	1166.730000000	2.78	1165.352955047	 2.000	 0.009
1700221499.2021921	6.61700	15321.800000000	6.49	15223.551288587	1166.635000000	2.78	1165.258067172	 2.000	 0.005
1700221500.9010220	6.61500	15321.800000000	6.49	15223.551288587	1166.540000000	2.78	1165.163179297	 2.000	 0.006
1700221502.0984721	6.59700	15321.800000000	6.49	15223.551288587	1166.350000000	2.78	1164.973403546	 2.000	 0.011
1700221503.8049209	6.58300	15321.800000000	6.49	15223.551288587	1166.255000000	2.78	1164.878515671	 2.000	 0.010
1700221505.0000920	6.56900	15321.800000000	6.49	15223.551288587	1166.255000000	2.78	1164.878515671	 2.000	 0.012
