------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700217172.5198491	7.11600	17172.000000000	6.39	17065.316529149	1439.672500000	-1.82	1438.947830858	 -1.000	 -0.003
1700217174.2193229	7.10100	17173.900000000	6.39	17067.204725131	1439.672500000	-1.81	1438.952605861	 -1.000	 -0.008
1700217175.4191251	7.08600	17171.000000000	6.38	17064.722617901	1439.290000000	-1.81	1438.570297126	 -1.000	 -0.006
1700217177.1245790	7.07800	17172.000000000	6.38	17065.516572421	1439.195000000	-1.81	1438.475344630	 -1.000	 -0.003
1700217178.3213921	7.05800	17172.000000000	6.38	17065.516572421	1439.100000000	-1.81	1438.380392134	 -1.000	 -0.006
1700217180.5195320	7.04700	17172.000000000	6.38	17065.516572421	1438.720000000	-1.81	1438.000582149	 -1.000	 -0.002
1700217181.7173409	7.03400	17171.000000000	6.38	17064.722617901	1438.720000000	-1.81	1438.000582149	 -1.000	 -0.001
1700217183.4231551	7.02500	17169.100000000	6.38	17062.634555296	1438.720000000	-1.81	1438.000582149	 -1.000	 -0.003
1700217184.6235960	7.00900	17169.100000000	6.38	17062.834377672	1438.527500000	-1.82	1437.803407201	 -1.000	 -0.009
1700217186.3210740	7.00200	17169.100000000	6.38	17062.834377672	1438.337500000	-1.82	1437.613502839	 -1.000	 -0.006
1700217187.5248630	6.98900	17169.100000000	6.38	17062.634555296	1438.337500000	-1.81	1437.618273415	 -1.000	 -0.005
1700217189.2283239	6.97800	17169.100000000	6.38	17062.834377672	1438.147500000	-1.82	1437.423598477	 -1.000	 0.002
1700217190.4281261	6.96000	17169.100000000	6.38	17062.834377672	1437.860000000	-1.81	1437.141012184	 -1.000	 -0.004
1700217192.6346021	6.95400	17169.100000000	6.38	17062.834377672	1437.860000000	-1.81	1437.141012184	 -1.000	 -0.003
1700217193.8210850	6.93600	17156.700000000	6.38	17050.311447592	1437.480000000	-1.81	1436.761202199	 -1.000	 -0.003
1700217195.5225530	6.92900	17154.800000000	6.38	17048.423229476	1437.480000000	-1.81	1436.761202199	 -1.000	 -0.006
1700217196.7233529	6.92000	17154.800000000	6.38	17048.423229476	1437.385000000	-1.81	1436.666249703	 -1.000	 -0.005
1700217198.4221771	6.90200	17156.700000000	6.38	17050.311447592	1437.192500000	-1.81	1436.473845961	 -1.000	 -0.002
1700217199.6286061	6.88800	17153.900000000	6.38	17047.528810369	1437.002500000	-1.81	1436.283940968	 -1.000	 -0.002
1700217201.3234489	6.88600	17153.900000000	6.38	17047.528810369	1437.002500000	-1.82	1436.279174821	 -1.000	 -0.008
1700217202.5288751	6.86200	17153.900000000	6.38	17047.528810369	1436.717500000	-1.82	1435.994318277	 -1.000	 -0.002
1700217204.2243619	6.85800	17153.900000000	6.38	17047.528810369	1436.525000000	-1.81	1435.806679738	 -1.000	 -0.007
1700217205.4321430	6.84000	17152.000000000	6.38	17045.640592253	1436.525000000	-1.81	1435.806679738	 -1.000	 -0.004
1700217207.1266260	6.83100	17152.900000000	6.37	17046.934092086	1436.430000000	-1.81	1435.711727241	 -1.000	 -0.004
1700217208.3257921	6.81900	17151.000000000	6.39	17044.446994610	1436.047500000	-1.81	1435.329418507	 -1.000	 -0.003
1700217210.5209351	6.81000	17151.000000000	6.37	17045.045829765	1436.047500000	-1.81	1435.329418507	 -1.000	 -0.004
1700217211.7243741	6.78900	17151.000000000	6.39	17044.446994610	1435.857500000	-1.82	1435.134751164	 -1.000	 -0.008
1700217213.4258399	6.78100	17151.000000000	6.39	17044.446994610	1435.667500000	-1.82	1434.944846802	 -1.000	 -0.005
1700217214.6309819	6.76500	17151.000000000	6.39	17044.446994610	1435.667500000	-1.82	1434.944846802	 -1.000	 -0.006
1700217216.3251131	6.75800	17139.600000000	6.39	17033.117818717	1435.572500000	-1.82	1434.849894621	 -1.000	 -0.006
1700217217.5249131	6.73800	17138.600000000	6.39	17032.124031358	1435.190000000	-1.82	1434.467587155	 -1.000	 -0.005
1700217219.2307291	6.73500	17135.700000000	6.39	17029.242048016	1435.190000000	-1.82	1434.467587155	 -1.000	 -0.002
1700217220.4311681	6.71600	17134.800000000	6.38	17028.547249308	1434.810000000	-1.82	1434.087778431	 -1.000	 -0.007
1700217222.1290030	6.70500	17135.700000000	6.39	17029.242048016	1434.712500000	-1.82	1433.990327508	 -1.000	 -0.004
1700217223.3244610	6.68500	17135.700000000	6.39	17029.242048016	1434.617500000	-1.82	1433.895375327	 -1.000	 -0.005
1700217225.5235970	6.68100	17135.700000000	6.39	17029.242048016	1434.617500000	-1.82	1433.895375327	 -1.000	 -0.004
1700217226.7323790	6.67100	17134.800000000	6.35	17029.542497753	1434.427500000	-1.82	1433.705470965	 -1.000	 -0.003
1700217228.4248691	6.66000	17134.800000000	6.38	17028.547249308	1434.332500000	-1.82	1433.610518784	 -1.000	 -0.001
1700217229.6320000	6.63700	17132.900000000	6.34	17028.050917425	1433.855000000	-1.82	1433.133259137	 -1.000	 -0.007
1700217231.3264980	6.62600	17131.000000000	6.34	17026.162544952	1433.855000000	-1.82	1433.133259137	 -1.000	 -0.005
1700217232.5289290	6.61200	17132.900000000	6.38	17026.858432254	1433.760000000	-1.82	1433.038306955	 -1.000	 -0.003
1700217234.2293971	6.60900	17132.900000000	6.37	17027.057646597	1433.855000000	-1.82	1433.133259137	 -1.000	 -0.006
1700217235.4301960	6.59100	17131.000000000	6.34	17026.162544952	1433.377500000	-1.82	1432.655999489	 -1.000	 -0.007
1700217237.6326940	6.57600	17131.900000000	6.35	17026.660312187	1433.187500000	-1.82	1432.466095127	 -1.000	 -0.008
1700217238.8314910	6.56100	17121.400000000	6.35	17016.224812722	1432.997500000	-1.82	1432.276190765	 -1.000	 -0.008
1700217240.5335989	6.55700	17126.200000000	6.34	17021.391919757	1432.997500000	-1.82	1432.276190765	 -1.000	 -0.005
1700217241.7304101	6.54400	17115.700000000	6.35	17010.758095493	1432.902500000	-1.82	1432.181238584	 -1.000	 -0.003
1700217243.4308791	6.53300	17114.800000000	6.35	17009.863613684	1432.615000000	-1.82	1431.893883299	 -1.000	 -0.003
1700217244.6360140	6.51600	17114.800000000	6.35	17009.863613684	1432.520000000	-1.81	1431.803682399	 -1.000	 -0.007
1700217246.3344920	6.49800	17114.800000000	6.35	17009.863613684	1432.330000000	-1.82	1431.609026756	 -1.000	 -0.007
1700217247.5359390	6.49300	17114.800000000	6.35	17009.863613684	1432.042500000	-1.82	1431.321671471	 -1.000	 -0.006
1700217249.2357709	6.47800	17114.800000000	6.35	17009.863613684	1432.042500000	-1.82	1431.321671471	 -1.000	 -0.007
1700217250.4362080	6.45800	17114.800000000	6.35	17009.863613684	1431.757500000	-1.82	1431.036814928	 -1.000	 -0.005
1700217252.1436570	6.44600	17114.800000000	6.35	17009.863613684	1431.567500000	-1.82	1430.846910566	 -1.000	 -0.005
1700217253.3394740	6.43000	17114.800000000	6.35	17009.863613684	1431.470000000	-1.82	1430.749459643	 -1.000	 -0.004
1700217255.5379651	6.41800	17112.900000000	6.35	17007.975263200	1431.280000000	-1.82	1430.559555281	 -1.000	 -0.005
1700217256.7384140	6.40200	17112.900000000	6.35	17007.975263200	1431.185000000	-1.82	1430.464603100	 -1.000	 -0.006
1700217258.4362481	6.39400	17112.900000000	6.35	17007.975263200	1430.995000000	-1.82	1430.269936830	 -1.000	 -0.003
1700217259.6446691	6.37100	17098.500000000	6.35	16993.465485318	1430.707500000	-1.82	1429.982582502	 -1.000	 -0.003
1700217261.3401511	6.36600	17097.600000000	6.35	16992.571013936	1430.612500000	-1.82	1429.887630637	 -1.000	 -0.002
1700217262.5379570	6.35200	17097.600000000	6.35	16992.571013936	1430.327500000	-1.82	1429.602775042	 -1.000	 -0.004
1700217264.2407839	6.33800	17097.600000000	6.35	16992.571013936	1430.327500000	-1.81	1429.612278737	 -1.000	 -0.007
1700217265.4402230	6.31800	17097.600000000	6.35	16992.571013936	1429.945000000	-1.81	1429.234697069	 -1.000	 -0.008
1700217267.1420560	6.31000	17097.600000000	6.35	16992.571013936	1429.850000000	-1.81	1429.139744259	 -1.000	 -0.007
1700217268.3388591	6.28400	17097.600000000	6.35	16992.571013936	1429.565000000	-1.81	1428.854885828	 -1.000	 -0.007
1700217270.5456200	6.27500	17097.600000000	6.35	16992.571013936	1429.372500000	-1.81	1428.662481449	 -1.000	 -0.008
1700217271.7407739	6.25800	17098.500000000	6.35	16993.465485318	1429.182500000	-1.81	1428.472575829	 -1.000	 -0.003
1700217273.4428980	6.24800	17097.600000000	6.35	16992.571013936	1428.992500000	-1.81	1428.282670208	 -1.000	 -0.007
1700217274.6430500	6.23500	17096.600000000	6.35	16991.577156844	1428.895000000	-1.81	1428.185218640	 -1.000	 -0.007
1700217276.3405371	6.23600	17097.600000000	6.35	16992.571013936	1428.895000000	-1.81	1428.185218640	 -1.000	 -0.007
