----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701284592.3499899	4.97900	-4.856126	1027.380000000	8.36	1016.452708605	53.849500000	-17.33	51.403880026	0.023136550
1701284594.5780449	4.98200	-4.866192	1027.380000000	8.36	1016.452708605	53.911500000	-17.31	51.469787960	0.019675300
1701284595.7821791	4.98600	-4.873382	1027.380000000	8.36	1016.452708605	53.973500000	-17.29	51.534022563	0.024166650
1701284597.4956219	4.97300	-4.880572	1027.380000000	8.36	1016.452708605	54.059300000	-17.26	51.624351062	0.023589800
1701284598.7492599	4.98000	-4.887762	1027.380000000	8.36	1016.452708605	54.068900000	-17.26	51.635198549	0.025979700
1701284600.4826241	4.98400	-4.896390	1027.380000000	8.36	1016.452708605	54.126100000	-17.24	51.694865520	0.019304420
1701284601.6993909	4.97500	-4.902142	1027.380000000	8.36	1016.452708605	54.173800000	-17.23	51.743784129	0.012670410
1701284603.4613171	4.97500	-4.910770	1027.380000000	8.36	1016.452708605	54.221500000	-17.21	51.794386475	0.024537520
1701284604.6694479	4.98400	-4.917960	1027.380000000	8.36	1016.452708605	54.293000000	-17.18	51.869409460	0.022683290
1701284606.3858681	4.97600	-4.925150	1027.380000000	8.36	1016.452708605	54.345400000	-17.17	51.924511911	0.015225120
1701284607.5972660	4.97100	-4.932340	1027.532500000	8.36	1016.603586604	54.412200000	-17.15	51.993378821	0.022971730
1701284609.3020639	4.97700	-4.939530	1027.532500000	8.36	1016.619233108	54.531400000	-17.11	52.119051800	0.016873360
1701284610.5563610	4.97500	-4.946720	1027.532500000	8.36	1016.619233108	54.545700000	-17.09	52.137757028	0.022394850
1701284612.2970641	4.98200	-4.955348	1027.532500000	8.36	1016.619233108	54.593400000	-17.05	52.195096474	0.016008090
1701284613.4988501	4.97500	-4.961100	1027.532500000	8.36	1016.619233108	54.655400000	-17.07	52.247657079	0.024207900
1701284615.2043030	4.97500	-4.969728	1027.532500000	8.36	1016.619233108	54.703100000	-17.05	52.298297787	0.018233130
1701284616.4097240	4.98400	-4.975480	1027.532500000	8.36	1016.619233108	54.803200000	-17.02	52.402404585	0.014936710
1701284618.1683819	4.98200	-4.984108	1027.532500000	8.36	1016.619233108	54.874700000	-17.00	52.477496595	0.020746660
1701284619.3711729	4.98200	-4.991298	1027.532500000	8.36	1016.619233108	54.936700000	-16.98	52.541830960	0.014689500
1701284621.5892429	4.97000	-5.001364	1027.532500000	8.36	1016.619233108	54.960500000	-16.94	52.574667920	0.017120620
1701284622.7936699	4.98800	-5.008554	1027.532500000	8.36	1016.619233108	55.022500000	-16.93	52.639011635	0.021817950
1701284624.5110819	4.97400	-5.015744	1027.532500000	8.36	1016.619233108	55.084500000	-16.93	52.698325892	0.017244210
1701284625.7647350	4.97500	-5.022934	1027.685000000	8.36	1016.770113428	55.146500000	-16.91	52.761001575	0.015637200
1701284627.4971740	4.97800	-5.031562	1027.685000000	8.36	1016.770113428	55.179900000	-16.90	52.796317921	0.016873360
1701284628.7092240	4.97500	-5.041628	1027.685000000	8.36	1016.770113428	55.261000000	-16.85	52.887355829	0.022106410
1701284630.7045381	4.98800	-5.047380	1027.685000000	8.36	1016.770113428	55.256200000	-16.87	52.879405489	0.019675300
1701284631.9053299	4.97200	-5.053132	1027.532500000	8.36	1016.619233108	55.308600000	-16.86	52.931231691	0.015513550
1701284633.1101129	4.98000	-5.058884	1027.685000000	8.36	1016.770113428	55.375400000	-16.81	53.010273747	0.019139630
1701284634.3671119	4.97400	-5.066074	1027.685000000	8.36	1016.770113428	55.408800000	-16.79	53.045601361	0.017532650
1701284636.5967979	4.97000	-5.077578	1027.685000000	8.36	1016.770113428	55.508900000	-16.77	53.148145505	0.021199880
1701284637.8079159	4.98000	-5.083330	1027.685000000	8.36	1016.770113428	55.566100000	-16.73	53.214650982	0.013288470
1701284639.5263340	4.96800	-5.091958	1027.685000000	8.36	1016.770113428	55.609000000	-16.71	53.260761298	0.015802010
1701284640.7739921	4.97200	-5.097710	1027.685000000	8.36	1016.770113428	55.666300000	-16.70	53.318992688	0.014936670
1701284642.4980340	4.98600	-5.106338	1027.685000000	8.36	1016.770113428	55.680600000	-16.70	53.332689694	0.022724490
1701284643.7161350	4.97400	-5.112090	1027.685000000	8.36	1016.770113428	55.747300000	-16.67	53.404956656	0.021405920
1701284645.4754369	4.97500	-5.120718	1027.685000000	8.36	1016.770113428	55.818900000	-16.64	53.481923863	0.018439130
1701284646.6928301	4.97900	-5.127908	1027.685000000	8.36	1016.770113428	55.833200000	-16.64	53.495625163	0.025114370
1701284648.4026229	4.97600	-5.136536	1027.685000000	8.36	1016.770113428	55.885600000	-16.62	53.550855666	0.017738650
1701284649.6123929	4.97700	-5.142288	1027.685000000	8.36	1016.770113428	55.942800000	-16.60	53.610690202	0.016543710
1701284651.3154850	4.97700	-5.150916	1027.685000000	8.36	1016.770113428	56.019100000	-16.58	53.690509270	0.015307560
1701284652.5232561	4.98700	-5.156668	1027.685000000	8.36	1016.770113428	56.071600000	-16.57	53.744176473	0.018933580
1701284654.2739339	4.96600	-5.165296	1027.837500000	8.36	1016.920993749	56.124000000	-16.55	53.799425990	0.013453350
1701284655.4847021	4.97400	-5.171048	1027.837500000	8.36	1016.920993749	56.176500000	-16.53	53.854775441	0.014565860
1701284657.2037520	4.97700	-5.179676	1027.837500000	8.36	1016.920993749	56.276600000	-16.50	53.959114691	0.022930490
1701284658.4098921	4.97600	-5.185428	1027.837500000	8.36	1016.920993749	56.362500000	-16.48	54.048177903	0.018521580
1701284660.6159899	4.97200	-5.196932	1027.837500000	8.36	1016.920993749	56.424400000	-16.46	54.112560940	0.021199900
1701284661.8762710	4.97700	-5.202684	1027.837500000	8.36	1016.920993749	56.472100000	-16.44	54.163330199	0.021982810
1701284663.1129689	4.98100	-5.209874	1027.837500000	8.36	1016.920993749	56.486400000	-16.44	54.177045567	0.024001860
1701284664.3139751	4.97000	-5.215626	1027.837500000	8.36	1016.920993749	56.462600000	-16.45	54.152544920	0.016626130
1701284666.5438039	4.97900	-5.227130	1027.837500000	8.36	1016.920993749	56.572300000	-16.41	54.267809372	0.019428060
1701284667.7854869	4.97600	-5.232882	1027.837500000	8.36	1016.920993749	56.648600000	-16.38	54.349373353	0.017656250
1701284669.5102420	4.97700	-5.241510	1027.837500000	8.36	1016.920993749	56.734400000	-16.37	54.435040671	0.020252190
1701284670.7120380	4.97400	-5.247262	1027.837500000	8.36	1016.920993749	56.782100000	-16.34	54.487505382	0.013123650
1701284672.4290841	4.97500	-5.255890	1027.990000000	8.36	1017.071874070	56.839300000	-16.30	54.554104038	0.019263270
1701284673.6787441	4.97600	-5.263080	1027.837500000	8.36	1016.920993749	56.863100000	-16.28	54.583628313	0.020499430
1701284675.4104791	4.96500	-5.271708	1027.837500000	8.36	1016.920993749	56.958500000	-16.27	54.676875601	0.020458180
1701284676.6132610	4.97800	-5.277460	1027.837500000	8.36	1016.920993749	56.996600000	-16.27	54.713449404	0.019098410
1701284678.3313169	4.97800	-5.286088	1027.837500000	8.36	1016.920993749	57.111100000	-16.20	54.843428712	0.016790950
1701284679.5819759	4.97800	-5.291840	1027.990000000	8.36	1017.071874070	57.154000000	-16.19	54.887963716	0.020952640
1701284681.3117099	4.99000	-5.300468	1027.990000000	8.36	1017.071874070	57.206500000	-16.22	54.930024004	0.018892400
1701284682.5141411	4.96600	-5.306220	1027.990000000	8.36	1017.071874070	57.239800000	-16.22	54.961998864	0.020705420
1701284684.2116230	4.97700	-5.314848	1027.990000000	8.36	1017.071874070	57.301800000	-16.19	55.028230539	0.019016000
1701284685.4194040	4.97900	-5.320600	1027.990000000	8.36	1017.071874070	57.382900000	-16.15	55.119500487	0.010898600
1701284687.6288500	4.96900	-5.332104	1027.990000000	8.36	1017.071874070	57.449600000	-16.11	55.193596662	0.022971720
1701284688.8292880	4.97400	-5.337856	1027.990000000	8.36	1017.071874070	57.492600000	-16.09	55.239917198	0.012917610
1701284690.5350900	4.98000	-5.346484	1027.990000000	8.36	1017.071874070	57.525900000	-16.08	55.275250746	0.020046160
1701284691.7897420	4.97000	-5.353674	1027.990000000	8.36	1017.071874070	57.583200000	-16.06	55.335316841	0.015183910
1701284693.5191319	4.97500	-5.362302	1027.990000000	8.36	1017.071874070	57.678500000	-16.03	55.435244769	0.016502500
1701284694.7335379	4.97400	-5.368054	1027.990000000	8.36	1017.071874070	57.711900000	-16.03	55.469014538	0.014483450
1701284696.4928191	4.97800	-5.376682	1027.990000000	8.36	1017.071874070	57.759600000	-16.01	55.519867562	0.013535720
1701284697.7075739	4.97200	-5.382434	1027.990000000	8.36	1017.071874070	57.826300000	-16.00	55.587319831	0.017326620
1701284699.4223471	4.97500	-5.391062	1028.142500000	8.36	1017.222754390	57.931200000	-15.96	55.698177757	0.016996970
1701284700.6347530	4.98400	-5.396814	1028.142500000	8.36	1017.222754390	57.983700000	-15.94	55.753660152	0.016461270
1701284702.4001210	4.97400	-5.405442	1027.990000000	8.36	1017.071874070	58.021800000	-15.94	55.791963396	0.015925640
1701284703.6095400	4.98300	-5.412632	1027.990000000	8.36	1017.071874070	58.079100000	-15.92	55.850399880	0.018933610
1701284705.3263149	4.97800	-5.421260	1028.142500000	8.36	1017.222754390	58.145800000	-15.91	55.919549389	0.021982790
1701284706.5377200	4.97800	-5.427012	1028.142500000	8.36	1017.222754390	58.155400000	-15.91	55.928781830	0.020458180
1701284708.2953470	4.97800	-5.435640	1028.142500000	8.36	1017.222754390	58.207800000	-15.89	55.982515411	0.020787840
1701284709.4931850	4.96600	-5.441392	1028.142500000	8.36	1017.222754390	58.255500000	-15.87	56.035069621	0.019386870
1701284711.2285421	4.98000	-5.450020	1028.142500000	8.36	1017.222754390	58.288900000	-15.86	56.068865433	0.023012930
1701284712.4379570	4.95900	-5.455772	1028.142500000	8.36	1017.222754390	58.365200000	-15.84	56.148937458	0.021982770
1701284714.1856620	4.98900	-5.464400	1028.295000000	8.36	1017.373634711	58.470100000	-15.81	56.258202838	0.021282280
1701284715.3970520	4.97500	-5.471590	1028.142500000	8.36	1017.222754390	58.522500000	-15.79	56.313626856	0.014771870
1701284717.6214700	4.97700	-5.481656	1028.295000000	8.36	1017.373634711	58.641700000	-15.76	56.436676200	0.013824180
1701284718.8358669	4.98300	-5.488846	1028.295000000	8.36	1017.373634711	58.675100000	-15.75	56.472157244	0.017326630
1701284720.6011500	4.96900	-5.497474	1028.142500000	8.36	1017.222754390	58.737100000	-15.73	56.536835517	0.017615060
1701284721.8116829	4.98300	-5.503226	1028.295000000	8.36	1017.373634711	58.789600000	-15.72	56.590706137	0.023054140
1701284723.5257499	4.97200	-5.511854	1028.295000000	8.36	1017.373634711	58.803900000	-15.68	56.614470550	0.018109560
1701284724.7368701	4.97500	-5.517606	1028.295000000	8.36	1017.373634711	58.822900000	-15.70	56.627764671	0.020458210
1701284726.4423130	4.96800	-5.526234	1028.295000000	8.36	1017.373634711	58.875400000	-15.70	56.679973753	0.021694360
1701284727.6949730	4.98000	-5.533424	1028.295000000	8.36	1017.373634711	58.918300000	-15.64	56.736271336	0.013782950
1701284729.4243629	4.97800	-5.542052	1028.295000000	8.36	1017.373634711	58.999400000	-15.61	56.822689307	0.016049290
1701284730.6388309	4.98500	-5.547804	1028.295000000	8.36	1017.373634711	59.042300000	-15.60	56.867333218	0.023218940
1701284732.3472011	4.96900	-5.556432	1028.295000000	8.36	1017.373634711	59.118600000	-15.58	56.945814267	0.016337660
1701284733.5942349	4.97300	-5.562184	1028.295000000	8.36	1017.373634711	59.166300000	-15.56	56.996751297	0.020458180
1701284735.3265960	4.98100	-5.570812	1028.295000000	8.36	1017.373634711	59.228200000	-15.55	57.061371245	0.013906550
1701284736.5419950	4.97500	-5.576564	1028.295000000	8.35	1017.389281669	59.309300000	-15.52	57.146157570	0.021076270
1701284738.3036439	4.97600	-5.585192	1028.295000000	8.36	1017.373634711	59.352200000	-15.51	57.190818215	0.014689490
1701284739.5170479	4.98400	-5.592382	1028.295000000	8.35	1017.389281669	59.385600000	-15.50	57.226326579	0.016131670
1701284741.2364559	4.98000	-5.601010	1028.295000000	8.35	1017.389281669	59.476200000	-15.47	57.320284275	0.020664200
1701284742.4445889	4.98300	-5.606762	1028.295000000	8.35	1017.389281669	59.547700000	-15.46	57.394180855	0.022724470
1701284744.2015340	4.96300	-5.615390	1028.295000000	8.35	1017.389281669	59.600200000	-15.44	57.448107554	0.014689470
1701284745.4023261	4.97400	-5.621142	1028.447500000	8.35	1017.540164310	59.690800000	-15.42	57.542089317	0.015266340
1701284747.6204009	4.96600	-5.632646	1028.447500000	8.35	1017.540164310	59.709800000	-15.41	57.562067624	0.017120560
1701284748.8221900	4.97700	-5.638398	1028.447500000	8.35	1017.540164310	59.728900000	-15.41	57.582142763	0.023795810
1701284750.5369670	4.97900	-5.647026	1028.447500000	8.35	1017.540164310	59.771800000	-15.40	57.625163584	0.018521550
1701284751.8005850	4.98000	-5.652778	1028.447500000	8.35	1017.540164310	59.810000000	-15.39	57.665317340	0.018150680
1701284753.5329621	4.97800	-5.661406	1028.447500000	8.35	1017.540164310	59.919700000	-15.34	57.786045273	0.025320400
1701284754.7433751	4.97000	-5.668596	1028.447500000	8.35	1017.540164310	59.986400000	-15.34	57.848708470	0.018439110
1701284756.5100119	4.97700	-5.677224	1028.447500000	8.35	1017.540164310	60.091300000	-15.29	57.963169368	0.016502490
1701284757.7174301	4.98000	-5.682976	1028.447500000	8.35	1017.540164310	60.139000000	-15.26	58.019135632	0.017409020
1701284759.4338460	4.97400	-5.691604	1028.447500000	8.35	1017.540164310	60.215300000	-15.28	58.086103191	0.019510490
1701284760.6449659	4.98100	-5.697356	1028.447500000	8.35	1017.540164310	60.248700000	-15.24	58.129947025	0.019139640
1701284762.4029140	4.97600	-5.705984	1028.447500000	8.35	1017.540164310	60.315400000	-15.25	58.190979529	0.021199900
1701284763.6126790	4.98000	-5.711736	1028.447500000	8.35	1017.540164310	60.329700000	-15.25	58.204775856	0.017038170
1701284765.3360801	4.97800	-5.720364	1028.447500000	8.35	1017.540164310	60.420300000	-15.23	58.298837498	0.012629210
1701284766.5428560	4.97300	-5.727554	1028.447500000	8.35	1017.540164310	60.472800000	-15.22	58.352819553	0.020746630
1701284768.2496510	4.98000	-5.736182	1028.447500000	8.35	1017.540164310	60.539500000	-15.19	58.423831759	0.017779860
1701284769.4574261	4.97400	-5.741934	1028.447500000	8.35	1017.540164310	60.611100000	-15.18	58.496254891	0.016873340
1701284771.2117369	4.97600	-5.750562	1028.600000000	8.35	1017.691046951	60.658800000	-15.15	58.550599173	0.021117460
1701284772.4143460	4.97200	-5.756314	1028.447500000	8.35	1017.540164310	60.692100000	-15.14	58.584402541	0.014277440
1701284774.6196361	4.97300	-5.767818	1028.447500000	8.35	1017.540164310	60.782700000	-15.11	58.681821842	0.020623030
1701284775.8204291	4.97700	-5.773570	1028.600000000	8.35	1017.691046951	60.840000000	-15.08	58.745436148	0.017409010
1701284777.5464630	4.97300	-5.782198	1028.600000000	8.35	1017.691046951	60.921000000	-15.05	58.830280598	0.022559660
1701284778.7492499	4.96900	-5.787950	1028.600000000	8.35	1017.691046951	60.973500000	-15.05	58.880978875	0.019057200
1701284780.5109069	4.98000	-5.796578	1028.600000000	8.35	1017.691046951	61.078400000	-15.01	58.993891822	0.016296480
1701284781.7213111	4.96800	-5.802330	1028.600000000	8.35	1017.691046951	61.111700000	-15.01	59.027712656	0.019634120
1701284783.4410710	4.97700	-5.810958	1028.600000000	8.35	1017.691046951	61.169000000	-14.99	59.088031356	0.021611940
1701284784.6504869	4.97100	-5.818148	1028.600000000	8.35	1017.691046951	61.192800000	-14.98	59.112678597	0.021859170
1701284786.4097860	4.97400	-5.826776	1028.600000000	8.35	1017.691046951	61.254800000	-14.97	59.175886280	0.023548580
1701284787.6229091	4.96900	-5.832528	1028.600000000	8.35	1017.691046951	61.335900000	-14.95	59.260865313	0.017573840
1701284789.3403339	4.97700	-5.841156	1028.600000000	8.35	1017.691046951	61.407400000	-14.93	59.333262116	0.017985890
1701284790.5560811	4.97400	-5.846908	1028.600000000	8.35	1017.691046951	61.440800000	-14.92	59.370505341	0.014977890
1701284792.3170080	4.98100	-5.855536	1028.600000000	8.35	1017.691046951	61.498000000	-14.90	59.429092015	0.019675290
1701284793.5257790	4.97800	-5.861288	1028.600000000	8.35	1017.691046951	61.555200000	-14.89	59.489338538	0.012464380
1701284795.2555120	4.97300	-5.871354	1028.600000000	8.35	1017.691046951	61.607700000	-14.87	59.543390033	0.021241090
1701284796.5161469	4.97300	-5.877106	1028.600000000	8.35	1017.691046951	61.645800000	-14.86	59.583526293	0.014936700
1701284798.2505119	4.96800	-5.885734	1028.600000000	8.35	1017.691046951	61.750700000	-14.84	59.691546210	0.015472350
1701284799.4619219	4.97000	-5.895800	1028.600000000	8.35	1017.691046951	61.827000000	-14.82	59.770273053	0.016790950
1701284801.4429901	4.97700	-5.901552	1028.600000000	8.35	1017.691046951	61.889000000	-14.81	59.833524722	0.017944690
1701284802.6424251	4.96600	-5.907304	1028.600000000	8.35	1017.691046951	61.922400000	-14.77	59.875747492	0.010980990
1701284804.3458741	4.96700	-5.915932	1028.600000000	8.35	1017.691046951	62.008200000	-14.77	59.960366975	0.017532630
1701284805.5576379	4.98300	-5.921684	1028.752500000	8.35	1017.841929592	62.046300000	-14.73	60.007133015	0.017038200
1701284807.3162961	4.97800	-5.930312	1028.600000000	8.35	1017.691046951	62.094000000	-14.71	60.059873459	0.018933600
1701284808.5300541	4.98100	-5.937502	1028.600000000	8.35	1017.691046951	62.175100000	-14.69	60.143272353	0.015019070
1701284810.2494521	4.97500	-5.946130	1028.752500000	8.35	1017.841929592	62.237100000	-14.68	60.206549998	0.015966850
1701284811.4572420	4.96700	-5.951882	1028.752500000	8.35	1017.841929592	62.280000000	-14.66	60.251353725	0.017821100
1701284813.2181749	4.97900	-5.960510	1028.752500000	8.35	1017.841929592	62.342000000	-14.65	60.316289249	0.016873330
1701284814.4319329	4.97600	-5.966262	1028.752500000	8.35	1017.841929592	62.404000000	-14.63	60.379577992	0.012876450
1701284816.6503601	4.97500	-5.977766	1028.752500000	8.35	1017.841929592	62.504100000	-14.62	60.481388676	0.022106420
1701284817.8541451	4.96400	-5.983518	1028.752500000	8.35	1017.841929592	62.528000000	-14.60	60.507818512	0.017944680
1701284819.5682139	4.98300	-5.992146	1028.752500000	8.35	1017.841929592	62.570900000	-14.59	60.552635361	0.018521530
1701284820.8228619	4.97200	-5.999336	1028.752500000	8.35	1017.841929592	62.656700000	-14.57	60.640623954	0.019428070
1701284822.5625739	4.97300	-6.007964	1028.752500000	8.35	1017.841929592	62.733000000	-14.56	60.719425054	0.024743510
1701284823.7703471	4.97300	-6.013716	1028.752500000	8.35	1017.841929592	62.785400000	-14.54	60.773446684	0.018521520
1701284825.4684510	4.97700	-6.022344	1028.752500000	8.35	1017.841929592	62.847400000	-14.53	60.838415101	0.021405890
1701284826.7240989	4.97600	-6.028096	1028.752500000	8.35	1017.841929592	62.861700000	-14.53	60.852257986	0.019922500
1701284828.4598219	4.97100	-6.036724	1028.752500000	8.35	1017.841929592	62.947600000	-14.50	60.942020214	0.015513560
1701284829.6755710	4.97700	-6.042476	1028.752500000	8.35	1017.841929592	63.028600000	-14.48	61.025394902	0.021199890
1701284831.4325199	4.98100	-6.051104	1028.752500000	8.35	1017.841929592	63.109700000	-14.46	61.110523713	0.017656250
1701284832.6382999	4.96800	-6.058294	1028.752500000	8.35	1017.841929592	63.138300000	-14.45	61.139868392	0.017161790
1701284834.3577130	4.97400	-6.066922	1028.752500000	8.35	1017.841929592	63.214600000	-14.44	61.218707322	0.018315520
1701284835.5575230	4.97500	-6.072674	1028.752500000	8.35	1017.841929592	63.295700000	-14.42	61.302200985	0.014854300
1701284837.2769301	4.97100	-6.081302	1028.752500000	8.35	1017.841929592	63.395800000	-14.39	61.405755030	0.018974800
1701284838.5315759	4.97100	-6.087054	1028.752500000	8.35	1017.841929592	63.448300000	-14.38	61.459909053	0.012052350
1701284840.2649491	4.98200	-6.095682	1028.752500000	8.35	1017.841929592	63.462600000	-14.38	61.475411290	0.017944660
1701284841.4777091	4.97600	-6.101434	1028.752500000	8.35	1017.841929592	63.505500000	-14.37	61.518618794	0.013494570
1701284843.2370069	4.96400	-6.111500	1028.905000000	8.35	1017.992812234	63.605600000	-14.35	61.622193929	0.013700550
1701284844.4521170	4.97400	-6.117252	1028.752500000	8.35	1017.841929592	63.667600000	-14.33	61.687213522	0.017738670
1701284846.6692030	4.97400	-6.127318	1028.752500000	8.35	1017.841929592	63.696200000	-14.32	61.716574282	0.013906520
1701284847.8726251	4.97500	-6.134508	1028.752500000	8.35	1017.841929592	63.753400000	-14.31	61.775298215	0.020540610
1701284849.5764289	4.98400	-6.143136	1028.752500000	8.35	1017.841929592	63.782000000	-14.30	61.804661387	0.023919430
1701284850.7838490	4.97600	-6.148888	1028.752500000	8.35	1017.841929592	63.825000000	-14.29	61.851279257	0.014565850
1701284852.5371661	4.97800	-6.157516	1028.752500000	8.35	1017.841929592	63.882200000	-14.28	61.908360840	0.017903500
1701284853.7459371	4.97300	-6.163268	1028.752500000	8.35	1017.841929592	63.944200000	-14.26	61.973397184	0.018521540
1701284855.4663401	4.98500	-6.171896	1028.905000000	8.35	1017.992812234	63.991800000	-14.21	62.032715427	0.019757730
1701284856.6741149	4.97600	-6.177648	1028.905000000	8.35	1017.992812234	64.034800000	-14.20	62.077690734	0.018562740
1701284858.3878829	4.97800	-6.186276	1028.905000000	8.35	1018.008457310	64.096700000	-14.18	62.142636136	0.014895460
1701284859.6444950	4.97400	-6.192028	1028.905000000	8.35	1017.992812234	64.130100000	-14.18	62.176663146	0.014895480
1701284861.3705709	4.97100	-6.202094	1028.905000000	8.35	1017.992812234	64.187300000	-14.17	62.235412189	0.015801990
1701284862.5733571	4.96600	-6.207846	1028.905000000	8.35	1018.008457310	64.249300000	-14.15	62.298818647	0.017409010
1701284864.2867770	4.97300	-6.216474	1028.905000000	8.35	1018.008457310	64.316100000	-14.14	62.368528484	0.017450230
1701284865.5426140	4.98200	-6.222226	1028.905000000	8.35	1018.008457310	64.382900000	-14.12	62.436597528	0.018027140
1701284867.2731471	4.97900	-6.230854	1028.905000000	8.35	1018.008457310	64.478200000	-14.10	62.535601776	0.016214060
1701284868.4729569	4.97600	-6.236606	1028.905000000	8.35	1018.008457310	64.525900000	-14.09	62.585155578	0.020829010
1701284870.6800561	4.97600	-6.248110	1028.905000000	8.35	1018.008457310	64.592700000	-14.08	62.653238002	0.016008070
1701284871.8804920	4.96500	-6.253862	1028.905000000	8.35	1018.008457310	64.669000000	-14.06	62.732185038	0.024125450
1701284873.6397941	4.98500	-6.262490	1028.905000000	8.35	1018.008457310	64.702300000	-14.05	62.766133192	0.023631010
1701284874.8495629	4.97800	-6.268242	1028.905000000	8.35	1018.008457310	64.783400000	-14.03	62.851389608	0.019345690
1701284876.5753050	4.97400	-6.276870	1028.905000000	8.35	1018.008457310	64.821500000	-14.02	62.889998428	0.012340790
1701284877.7810919	4.97300	-6.284060	1028.905000000	8.35	1018.008457310	64.874000000	-14.01	62.944224791	0.016873380
1701284879.4915161	4.97600	-6.292688	1029.057500000	8.35	1018.159342270	64.921700000	-14.00	62.993796256	0.024578710
1701284880.6919520	4.96900	-6.298440	1028.905000000	8.35	1018.008457310	64.969400000	-13.99	63.043369792	0.011722690
1701284882.4416261	4.97800	-6.307068	1028.905000000	8.35	1018.008457310	65.045700000	-13.97	63.122343507	0.023054140
1701284883.6550400	4.96900	-6.312820	1029.057500000	8.35	1018.159342270	65.079000000	-13.96	63.156303521	0.019098430
1701284885.3767951	4.97900	-6.321448	1028.905000000	8.35	1018.008457310	65.131500000	-13.94	63.212186296	0.013782950
1701284886.5765810	4.97100	-6.327200	1028.905000000	8.35	1018.008457310	65.188700000	-13.94	63.269345379	0.020169770
1701284888.2786870	4.97100	-6.335828	1028.905000000	8.35	1018.008457310	65.207800000	-13.93	63.291171236	0.020004940
1701284889.4894540	4.97300	-6.343018	1028.905000000	8.35	1018.008457310	65.279300000	-13.88	63.373709169	0.024619920
1701284891.1988909	4.97200	-6.350208	1028.905000000	8.35	1018.008457310	65.303100000	-13.88	63.396814415	0.013206130
1701284892.4475510	4.97600	-6.357398	1029.057500000	8.35	1018.159342270	65.350800000	-13.88	63.443121987	0.017862260
1701284894.6815860	4.97700	-6.367464	1029.057500000	8.35	1018.159342270	65.441400000	-13.88	63.529433173	0.015019100
1701284895.8865700	4.97900	-6.374654	1029.210000000	8.35	1018.310227230	65.470000000	-13.87	63.560486479	0.013535720
1701284897.6488619	4.97300	-6.383282	1029.210000000	8.35	1018.310227230	65.565400000	-13.85	63.658039318	0.018933610
1701284898.8616221	4.97500	-6.389034	1029.210000000	8.35	1018.310227230	65.613100000	-13.85	63.705996579	0.015513600
1701284900.5890081	4.97000	-6.397662	1029.057500000	8.35	1018.159342270	65.675100000	-13.81	63.776058529	0.018233110
1701284901.7858109	4.96300	-6.403414	1029.210000000	8.35	1018.310227230	65.694200000	-13.82	63.791320069	0.022106410
1701284903.4862709	4.97300	-6.412042	1029.210000000	8.35	1018.310227230	65.770400000	-13.78	63.878455998	0.017367820
1701284904.7488949	4.97600	-6.417794	1029.210000000	8.35	1018.310227230	65.784800000	-13.76	63.895721262	0.014895550
1701284906.4846301	4.98600	-6.426422	1029.210000000	8.35	1018.310227230	65.818100000	-13.76	63.929704543	0.016584920
1701284907.6900401	4.96500	-6.433612	1029.210000000	8.35	1018.310227230	65.880100000	-13.75	63.993205726	0.019634100
1701284909.3924911	4.97900	-6.442240	1029.210000000	8.35	1018.310227230	65.946900000	-13.73	64.063012254	0.022106440
1701284910.6026111	4.96500	-6.447992	1029.210000000	8.35	1018.310227230	66.008900000	-13.72	64.126520531	0.016873330
1701284912.3599210	4.96700	-6.456620	1029.210000000	8.35	1018.310227230	66.099500000	-13.70	64.219457477	0.019798910
1701284913.5603580	4.96700	-6.462372	1029.210000000	8.35	1018.310227230	66.109000000	-13.69	64.230326296	0.015101520
1701284915.2861011	4.96400	-6.471000	1029.210000000	8.35	1018.310227230	66.209100000	-13.67	64.332501957	0.017985940
1701284916.4885349	4.97600	-6.476752	1029.210000000	8.35	1018.310227230	66.218700000	-13.67	64.341829860	0.016378850
1701284918.2049501	4.96200	-6.485380	1029.210000000	8.35	1018.310227230	66.256800000	-13.66	64.382128995	0.020416990
1701284919.4586980	4.97700	-6.492570	1029.210000000	8.35	1018.310227230	66.318800000	-13.65	64.445654031	0.017697460
1701284921.6847849	4.97200	-6.502636	1029.210000000	8.35	1018.310227230	66.385600000	-13.64	64.513847032	0.018315520
1701284922.8834510	4.97500	-6.509826	1029.210000000	8.35	1018.310227230	66.423700000	-13.63	64.554151586	0.013288500
1701284924.5849061	4.97700	-6.517016	1029.210000000	8.35	1018.310227230	66.480900000	-13.61	64.613020424	0.018315530
1701284925.8040071	4.97600	-6.524206	1029.210000000	8.35	1018.310227230	66.538200000	-13.60	64.671989263	0.016337690
1701284927.5583169	4.96700	-6.532834	1029.210000000	8.35	1018.310227230	66.633500000	-13.58	64.771174769	0.021611950
1701284928.7697279	4.96900	-6.538586	1029.210000000	8.35	1018.310227230	66.657400000	-13.57	64.796045206	0.016378870
1701284930.4964831	4.97900	-6.547214	1029.210000000	8.35	1018.310227230	66.709800000	-13.57	64.848620968	0.015760810
1701284931.7022481	4.97200	-6.552966	1029.210000000	8.35	1018.310227230	66.714600000	-13.56	64.854925446	0.017697450
